numfac|item|codart|descrip|cantidad|precio|desc|tot_ren|emision|grupo
D0010331|25100-2X200-PMC||BOMBA AGUA KIA RIO STYLUS 1.5|2.0000|43.1300|0.0000|86.2600|20240109|RIO
D0010331|0K30A-41150-PMC||GUAYA CLUTCH RIO 1.5|5.0000|8.1400|0.0000|40.7000|20240109|RIO
D0010331|24321-23770||CADENA LEVA TUCSON/ELANTRA|2.0000|12.5000|0.0000|25.0000|20240109|TUCSO
D0010332|25380-2E250||ELECTROVENTILADOR TUCSON|1.0000|90.3600|0.0000|90.3600|20240109|TUCSO
D0010332|24350-23800-SEO||ENGRANAJE CVVT TUCSON|4.0000|60.6700|0.0000|242.6800|20240109|TUCSO
D0010332|978342D520||POLEA TENSORA A/A TUCSON/XD PSA-C015|2.0000|13.7500|0.0000|27.5000|20240109|TUCSO
D0010332|3530123500||REGULADOR GASOLINA TUC/ELAN (23700)|2.0000|16.4900|0.0000|32.9800|20240109|TUCSO
D0010332|577242E000||ROTULA TUCSON|10.0000|11.5000|0.0000|115.0000|20240109|TUCSO
D0010333|0K30C-11210-SEO||BRAZO BIELA KIA RIO 1.5 SEONG|2.0000|23.0500|0.0000|46.1000|20240109|RIO
D0010333|23111-02812-SEO||CIGUENAL KIA PICANTO SEONG|1.0000|116.9600|0.0000|116.9600|20240109|PICAN
D0010333|24521-22010-SEO||FLAUTA ADM ACCENT SEONG|2.0000|19.7000|0.0000|39.4000|20240109|ACCEN
D0010333|24431-23500-SEO||GUIA CADENA ELANTRA 2.0/TUCSON 05|2.0000|6.6000|0.0000|13.2000|20240109|TUCSO
D0010333|KSP61-10270C-SE||JGO. EMPACADURA KIA RIO STYLUS 1.5|1.0000|19.8300|0.0000|19.8300|20240109|RIO
D0010333|KITRIOSTD||KIT PISTON Y ANILLO KIA RIO 1.5 STD|1.0000|50.7400|0.0000|50.7400|20240109|RIO
D0010333|21522-2X000-SEO||SET CUELLOS CIGUENAL KIA RIO 1.5|2.0000|6.5000|0.0000|13.0000|20240109|RIO
D0010333|24410-26000-SE||TENSOR TIEMPO HYUNDAI ACCENT/GETZ SEONG|2.0000|8.7600|0.0000|17.5200|20240109|ELGTZ
D0010333|24410-2X701-SE||TENSOR TIEMPO KIA RIO 1.5 SEONG|2.0000|9.2700|0.0000|18.5400|20240109|RIO
D0010333|25460-23000-SEO||TUBO AGUA TUCSON SEONG|2.0000|8.5000|0.0000|17.0000|20240109|TUCSO
D0010333|9783422000||POLEA A/A ACCENT PEQUENA GTA0740|2.0000|10.2000|0.0000|20.4000|20240109|ACCEN
D0010333|9783429010||POLEA TENSORA A/A ACCENT GRANDE|2.0000|13.1400|0.0000|26.2800|20240109|ACCEN
D0010333|56820-22000-K||TERMINAL ACCENT PMC|2.0000|9.5000|0.0000|19.0000|20240109|ACCEN
D0010333|57755-1C000||ROTULA GETZ|4.0000|9.9900|0.0000|39.9600|20240109|ELGTZ
D0010333|21020-02500||JGO. CONCHA BANCADA PICANTO STD|1.0000|12.3000|0.0000|12.3000|20240109|PICAN
D0010333|23060-02502-K||JGO. CONCHA BIELA PICANTO STD 02901|1.0000|7.7800|0.0000|7.7800|20240109|PICAN
D0010333|25611-02502||TOMA AGUA CORTA PICANTO SIN SENSOR|2.0000|7.7300|0.0000|15.4600|20240109|PICAN
D0010333|25600-02566||TOMA AGUA LARGA PICANTO CON TERMOSTATO|1.0000|21.0000|0.0000|21.0000|20240109|PICAN
D0010334|0K30F14100D-PM||BOMBA ACEITE KIA RIO 1.5 PARTS MALL|1.0000|69.3300|0.0000|69.3300|20240109|RIO
D0010334|KK1Y0-11SJ0||JGO. SEPARADOR AXIAL KIA RIO STD|2.0000|3.6100|0.0000|7.2200|20240109|RIO
D0010334|224002X001-K||TAPA VALVULA RIO STYLUS|1.0000|56.6500|0.0000|56.6500|20240109|RIO
D0010334|KKY01-32280||TERMINAL KIA RIO|2.0000|10.4000|0.0000|20.8000|20240109|RIO
D0010334|24321-37100-K||CADENA LEVA KIA SPORTAGE 2.7|2.0000|11.3500|0.0000|22.7000|20240109|SPTFE
D0010334|25620-23501-SEO||CARCAZA TERMOSTATO TUCSON INF.LARGA|2.0000|16.4800|0.0000|32.9600|20240109|TUCSO
D0010334|57170-2D101-DHM||CORREA DIRECCION TUCSON DHM|4.0000|1.9400|0.0000|7.7600|20240109|TUCSO
D0010334|46512-39800-SE||PINON VELOCIMETRO HYUNDAI TUCSON|1.0000|10.8200|0.0000|10.8200|20240109|TUCSO
D0010334|978342D520||POLEA TENSORA A/A TUCSON/XD PSA-C015|2.0000|13.7500|0.0000|27.5000|20240109|TUCSO
D0010334|577242E000||ROTULA TUCSON|4.0000|11.5000|0.0000|46.0000|20240109|TUCSO
D0010334|25330-2E000||TAPA RADIADOR 1.1|6.0000|3.9800|0.0000|23.8800|20240109|TUCSO
D0010334|20910-02H00-SEO||JGO. EMPACADURA KIA PICANTO|1.0000|16.2200|0.0000|16.2200|20240109|PICAN
D0010335|21830-2D050-TA||BASE CAJA ELANTRA XD AUTOMATICO|2.0000|23.7600|0.0000|47.5200|20240109|ELGTZ
D0010335|21930-2D100||BASE MOTOR TRASERA ELANTRA XD|3.0000|13.5000|0.0000|40.5000|20240109|ELGTZ
D0010335|21930-1C130-SE||BASE TRASERA GETZ T/M CHUPETA SEONG|1.0000|17.4000|0.0000|17.4000|20240109|ELGTZ
D0010335|23124-2X010-SEO||DAMPER KIA RIO STYLUS SEONG|3.0000|28.7500|0.0000|86.2500|20240109|RIO
D0010335|0K30A-13480-SEO||FILTRO GASOLINA KIA RIO 1.5|2.0000|3.9000|0.0000|7.8000|20240109|RIO
D0010335|31112-2B000-SEO||FILTRO GASOLINA SANTA FE 06-09|1.0000|7.4600|0.0000|7.4600|20240109|SPTFE
D0010335|24431-23500-SEO||GUIA CADENA ELANTRA 2.0/TUCSON 05|4.0000|6.6000|0.0000|26.4000|20240109|TUCSO
D0010335|23040-3E001-050||JGO. ANILLO SPORTAGE 2.7 0.50|1.0000|26.1000|0.0000|26.1000|20240109|SPTFE
D0010335|23040-3E001-STD||JGO. ANILLO SPORTAGE 2.7 STD SEONG|1.0000|26.1000|0.0000|26.1000|20240109|SPTFE
D0010335|KSP61-10270C-SE||JGO. EMPACADURA KIA RIO STYLUS 1.5|2.0000|19.8300|0.0000|39.6600|20240109|RIO
D0010335|51750-FD000-KP||MOSO DELANTERO KIA RIO KP|2.0000|22.4600|0.0000|44.9200|20240109|RIO
D0010335|39310-3C100-SEO||SENSOR POSICION CIGUENAL SONATA/SOREN/SEDO|1.0000|15.1900|0.0000|15.1900|20240109|OTROS
D0010335|39180-37150-SEO||SENSOR POSICION CIGUENAL SPORTAGE 2.7|2.0000|15.1900|0.0000|30.3800|20240109|SPTFE
D0010335|25461-22024-SE||TUBO AGUA HYUNDAI ACCENT SEONG|3.0000|15.4500|0.0000|46.3500|20240109|ACCEN
D0010335|25460-23000-SEO||TUBO AGUA TUCSON SEONG|2.0000|8.5000|0.0000|17.0000|20240109|TUCSO
D0010335|31110-2D000||BOMBA GASOLINA ELANTRA|1.0000|82.4000|0.0000|82.4000|20240109|ELGTZ
D0010335|9783422000||POLEA A/A ACCENT PEQUENA GTA0740|3.0000|10.2000|0.0000|30.6000|20240109|ACCEN
D0010335|219302D101||BASE MOTOR TRASERA ELANTRA XD|1.0000|16.7300|0.0000|16.7300|20240109|ELGTZ
D0010336|HDK-174-KP||KIT DE EMBRAGUE GETZ 1.6 KP|1.0000|63.7500|0.0000|63.7500|20240109|ELGTZ
D0010336|24350-23800-SEO||ENGRANAJE CVVT TUCSON|1.0000|60.6700|0.0000|60.6700|20240109|TUCSO
D0010336|24410-23050-OEM||TENSOR TIEMPO TUCSON GANCHO|1.0000|27.7600|0.0000|27.7600|20240109|TUCSO
D0010338|0K75A39040-KP||BASE MOTOR KIA PREGIO 3.0|4.0000|9.9000|0.0000|39.6000|20240109|PREGI
D0010338|25100-4Z000-SE||BOMBA AGUA KIA PREGIO 3.0 SEONG|2.0000|25.7500|0.0000|51.5000|20240109|PREGI
D0010338|23124-2X010-SEO||DAMPER KIA RIO STYLUS SEONG|2.0000|28.7500|0.0000|57.5000|20240109|RIO
D0010338|0K75A10271-SEON||EMPACADURA CAMARA KIA PREGIO 3.0 SEONG|10.0000|5.9800|0.0000|59.8000|20240109|PREGI
D0010338|0K75A-10270B-SE||JGO. EMPACADURA KIA PREGIO 3.0 SEONG|2.0000|25.1900|0.0000|50.3800|20240109|PREGI
D0010338|137S8M22||CORREA TIEMPO KIA RIO 1.5 137D|2.0000|21.5000|0.0000|43.0000|20240109|MITSU
D0010338|0S08941400-X2||BOMBA CLUTCH PREGIO 3.0 ZENITH|2.0000|19.6200|0.0000|39.2400|20240109|PREGI
D0010338|0S08941990-SEON||BOMBA CLUTCH SUP PREGIO 3.0 SEONG|8.0000|12.3700|0.0000|98.9600|20240109|PREGI
D0010338|0K60E-41920-SEO||BOMBIN CLUTCH INF. PREGIO 3.0 SEONG|10.0000|7.9000|0.0000|79.0000|20240109|PREGI
D0010338|0K71E17336A||ESTOPERA COLA CAJA PREGIO|5.0000|4.6400|0.0000|23.2000|20240109|PREGI
D0010338|25215-4Z200||FAN CLUTCH S/ASPA PREGIO 3.0|1.0000|39.9000|0.0000|39.9000|20240109|PREGI
D0010338|0K72B-13850E-SE||FILTRO GASOIL PREGIO C/TRAMPA BOMBIN SEONG|3.0000|14.9000|0.0000|44.7000|20240109|PREGI
D0010338|0K6A1-10155-SEO||JGO. GOMA VALVULA KIA PREGIO SEONG|3.0000|4.8200|0.0000|14.4600|20240109|PREGI
D0010338|0K7Z1-11SA0-KRK||JGO. PISTON KIA PREGIO 3.0|1.0000|169.9500|0.0000|169.9500|20240109|PREGI
D0010338|0K75A-11-201C-S||KIT PASADOR PISTON PREGIO 3.0 SEONG|2.0000|23.7100|0.0000|47.4200|20240109|PREGI
D0010338|0K79A-13341-SEO||MANGUERA PURIFICADOR KIA PREGIO SEONG|3.0000|14.6000|0.0000|43.8000|20240109|PREGI
D0010338|0K72C-13100B-SE||MULTIPLE ADMISION KIA PREGIO 3.0 SEONG|2.0000|56.7500|0.0000|113.5000|20240109|PREGI
D0010338|0KW58-18-990||RELE BUJIA KIA PREGIO 3,07 (RB34761100)|1.0000|16.1900|0.0000|16.1900|20240109|PREGI
D0010339|0K72A-32270A||ROTULA KIA PREGIO ROSCA GRUESA|4.0000|12.5000|0.0000|50.0000|20240109|PREGI
D0010339|54540-FD000||BUJE BARRA TENSORA KIA RIO STYLUS|8.0000|6.9000|0.0000|55.2000|20240109|RIO
D0010339|0K30C-59560-KP||MECANISMO ELEVA VIDRIO KIA RIO|3.0000|36.6000|0.0000|109.8000|20240109|RIO
D0010339|51715-FD000-KP||PUNTA EJE LH RIO STYLUS KP|2.0000|47.9000|0.0000|95.8000|20240109|RIO
D0010339|51716-FD000-KP||PUNTA EJE RH RIO STYLUS KP|2.0000|47.9000|0.0000|95.8000|20240109|RIO
D0010339|0K2A1-17400||SENSOR DE DISTANCIA KIA RIO 1.5|3.0000|14.2400|0.0000|42.7200|20240109|RIO
D0010339|0K30A-18891-DHM||SENSOR POSICION CIGUENAL KIA RIO 1.5|2.0000|13.9900|0.0000|27.9800|20240109|RIO
D0010340|20910-26E00-SEO||JGO. EMPACADURA GETZ 1.6/ ELANTRA 1.6|1.0000|15.9700|0.0000|15.9700|20240109|ELGTZ
D0010340|0K30E-12420A-SE||ARBOL LEVA ADMISION KIA RIO STYLUS 1.5|1.0000|59.3300|0.0000|59.3300|20240109|RIO
D0010340|0K75A39040-KP||BASE MOTOR KIA PREGIO 3.0|4.0000|9.9000|0.0000|39.6000|20240109|PREGI
D0010340|23111-02812-SEO||CIGUENAL KIA PICANTO SEONG|1.0000|116.9600|0.0000|116.9600|20240109|PICAN
D0010340|KITPIC020||KIT PISTON Y ANILLO KIA PICANTO 0.20 (0,50)|1.0000|56.4600|0.0000|56.4600|20240109|PICAN
D0010340|KITGTZ020||KIT PISTON Y ANILLO GETZ 1.6 0.20 (0.50)|3.0000|60.8200|0.0000|182.4600|20240109|ELGTZ
D0010340|KITSPORT020||KIT PISTON Y ANILLO SPORTAGE 2.7 0.20(0.50) SEONG|1.0000|119.4800|0.0000|119.4800|20240109|SPTFE
D0010340|24321-26701||CADENA LEVA KIA RIO 1.6/ ACC 1.6 CVVT|1.0000|12.3600|0.0000|12.3600|20240109|OTROS
D0010340|25461-22024-PMC||TUBO AGUA ACCENT|2.0000|24.1100|0.0000|48.2200|20240109|ACCEN
D0010340|57755-1C000||ROTULA GETZ|4.0000|9.9900|0.0000|39.9600|20240109|ELGTZ
D0010340|25460-26000||TUBO DE AGUA ELANTRA/GETZ|2.0000|11.3300|0.0000|22.6600|20240109|ELGTZ
D0010340|21030-3C100||JGO. SEPARADOR AXIAL STD SONATA 3.3|1.0000|10.2400|0.0000|10.2400|20240109|OTROS
D0010340|54430-3F600||MUNON SUP. SONATA 3.3|4.0000|14.5400|0.0000|58.1600|20240109|OTROS
D0010340|0K72A-32270A||ROTULA KIA PREGIO ROSCA GRUESA|2.0000|12.5000|0.0000|25.0000|20240109|PREGI
D0010340|25412-2B100||MANGUERA INF. RADIADOR SANTA FE 2.7|1.0000|16.5000|0.0000|16.5000|20240109|SPTFE
D0010340|25411-2B100||MANGUERA SUP. RADIADOR SANTA FE 2.7|1.0000|14.5000|0.0000|14.5000|20240109|SPTFE
D0010340|35170-37100||TPS KIA SPORTAGE 2.7 / OPTIMA|2.0000|18.9700|0.0000|37.9400|20240109|SPTFE
D0010340|22441-23800-PMC||EMPACADURA TAPA VALVULA TUCSON PMC|30.0000|3.5000|0.0000|105.0000|20240109|TUCSO
D0010340|94460-2E200||FLOTANTE GASOLINA TUCSON MOBIS|2.0000|18.0300|0.0000|36.0600|20240109|TUCSO
D0010341|27501-23B70||JGO. CABLE BUJIA TUCSON|5.0000|13.5000|10.0000|60.7500|20240109|TUCSO
D0010342|25100-02566-SEO||BOMBA AGUA KIA PICANTO SEONG|2.0000|18.4000|0.0000|36.8000|20240109|PICAN
D0010342|24810-37120-SEO||POLEA FIJA TIEMPO SPORTAGE 2.7|2.0000|12.2000|0.0000|24.4000|20240109|SPTFE
D0010342|24450-37100-SEO||POLEA TENSORA TIEMPO SPORTAGE 2.7|2.0000|11.1900|0.0000|22.3800|20240109|SPTFE
D0010342|31910-2H000||FILTRO GASOLINA H1 2009 / NEW CARENS|4.0000|13.4600|0.0000|53.8400|20240109|H1
D0010342|24350-3C100-SE||ENGRANAJE CVVT SONATA 3.3/SOREN/SEDO|2.0000|88.0700|0.0000|176.1400|20240109|OTROS
D0010342|21910-2E002-DHM||BASE MOTOR DEL. TUCSON KP CON LOMO|2.0000|18.5400|0.0000|37.0800|20240109|TUCSO
D0010320|25215-4Z020||CORREA ALTERNADOR PREGIO|10.0000|6.7000|0.0000|67.0000|20240108|PREGI
D0010320|0K72A-34200A-SE||MESETA KIA PREGIO|4.0000|50.9900|0.0000|203.9600|20240108|PREGI
D0010320|0K75A10271-SEON||EMPACADURA CAMARA KIA PREGIO 3.0 SEONG|12.0000|5.9800|0.0000|71.7600|20240108|PREGI
D0010320|0VS0110602||ESTOPERA DEL. CIGUENAL KIA PREGIO 3.0|6.0000|2.9300|0.0000|17.5800|20240108|PREGI
D0010320|0K75A39040-KP||BASE MOTOR KIA PREGIO 3.0|6.0000|9.9000|0.0000|59.4000|20240108|PREGI
D0010320|0S08941990-SEON||BOMBA CLUTCH SUP PREGIO 3.0 SEONG|6.0000|12.3700|0.0000|74.2200|20240108|PREGI
D0010320|41412-4Z000-SEO||COLLARIN KIA PREGIO 3.0 KP|2.0000|9.9000|0.0000|19.8000|20240108|PREGI
D0010320|0K72B-15909B||CORREA A/A KIA PREGIO A36.6|6.0000|3.0900|0.0000|18.5400|20240108|PREGI
D0010320|0K71E17336A||ESTOPERA COLA CAJA PREGIO|6.0000|4.6400|0.0000|27.8400|20240108|PREGI
D0010320|25215-4Z200||FAN CLUTCH S/ASPA PREGIO 3.0|2.0000|39.9000|0.0000|79.8000|20240108|PREGI
D0010320|0K74R-23603-SEO||FILTRO DE AIRE KIA PREGIO 3.0|10.0000|8.8900|0.0000|88.9000|20240108|PREGI
D0010320|0K72B-13850E-SE||FILTRO GASOIL PREGIO C/TRAMPA BOMBIN SEONG|4.0000|14.9000|0.0000|59.6000|20240108|PREGI
D0010320|0K72B-46500||GUAYA SELECTORA KIA PREGIO LARGA|3.0000|22.7000|0.0000|68.1000|20240108|PREGI
D0010320|0K75A-46600C||GUAYA SELECTORA KIA PREGIO 3.0|3.0000|28.5600|0.0000|85.6800|20240108|PREGI
D0010320|0K79A-13341-SEO||MANGUERA PURIFICADOR KIA PREGIO SEONG|4.0000|14.6000|0.0000|58.4000|20240108|PREGI
D0010320|0KW58-18-990||RELE BUJIA KIA PREGIO 3,07 (RB34761100)|2.0000|16.1900|0.0000|32.3800|20240108|PREGI
D0010320|0K72A-32270A||ROTULA KIA PREGIO ROSCA GRUESA|8.0000|12.5000|0.0000|100.0000|20240108|PREGI
D0010343|KITCLUPRE-KP||KIT EMBRAGUE KIA PREGIO 3.0 KP|2.0000|78.1300|0.0000|156.2600|20240109|PREGI
D0010344|57700-1C000-SEO||CAJETIN HIDRAULICO GETZ 1.6|1.0000|310.1900|0.0000|310.1900|20240109|ELGTZ
D0010344|24521-22010-SEO||FLAUTA ADM ACCENT SEONG|2.0000|19.7000|0.0000|39.4000|20240109|ACCEN
D0010344|24431-23500-SEO||GUIA CADENA ELANTRA 2.0/TUCSON 05|3.0000|6.6000|0.0000|19.8000|20240109|TUCSO
D0010344|KITPIC020||KIT PISTON Y ANILLO KIA PICANTO 0.20 (0,50)|2.0000|56.4600|0.0000|112.9200|20240109|PICAN
D0010344|24810-37120-SEO||POLEA FIJA TIEMPO SPORTAGE 2.7|2.0000|12.2000|0.0000|24.4000|20240109|SPTFE
D0010344|24450-37100-SEO||POLEA TENSORA TIEMPO SPORTAGE 2.7|2.0000|11.1900|0.0000|22.3800|20240109|SPTFE
D0010344|24810-2X700-SE||POLEA TIEMPO KIA RIO 1.5 SEONG|5.0000|8.7600|0.0000|43.8000|20240109|RIO
D0010344|21522-2X000-SEO||SET CUELLOS CIGUENAL KIA RIO 1.5|5.0000|6.5000|0.0000|32.5000|20240109|RIO
D0010344|24410-26000-SE||TENSOR TIEMPO HYUNDAI ACCENT/GETZ SEONG|6.0000|8.7600|0.0000|52.5600|20240109|ELGTZ
D0010344|41610-1C000-SEO||BOMBA CLUTCH SUP. HYUNDAI GETZ SEONG|4.0000|22.7400|0.0000|90.9600|20240109|ELGTZ
D0010344|54584-17000||BUJE MESETA GRANDE ELANTRA XD|4.0000|5.9000|0.0000|23.6000|20240109|ELGTZ
D0010344|25620-26160-SE||CARCAZA TERMOSTATO GETZ 1.6 LARGA|3.0000|15.4500|0.0000|46.3500|20240109|ELGTZ
D0010344|25611-26100-SE||CARCAZA TERMOSTATO GETZ SUP. CORTA SEONG|3.0000|11.2000|0.0000|33.6000|20240109|ELGTZ
D0010344|31112-1C000||FILTRO GASOLINA GETZ|5.0000|5.6000|0.0000|28.0000|20240109|ELGTZ
D0010344|HDK-073-KP||KIT DE EMBRAGUE ELANTRA 2.0 KP|2.0000|60.8700|0.0000|121.7400|20240109|ELGTZ
D0010344|HDK-174-KP||KIT DE EMBRAGUE GETZ 1.6 KP|2.0000|63.7500|0.0000|127.5000|20240109|ELGTZ
D0010344|21020-02500||JGO. CONCHA BANCADA PICANTO STD|2.0000|12.3000|0.0000|24.6000|20240109|PICAN
D0010344|HDK-062-KP||KIT DE EMBRAGUE KIA PICANTO KP|2.0000|63.4900|0.0000|126.9800|20240109|PICAN
D0010345|25611-02502||TOMA AGUA CORTA PICANTO SIN SENSOR|3.0000|7.7300|0.0000|23.1900|20240109|PICAN
D0010345|0B37C-10602B||ESTOPERA BOMBA ACEITE KIA RIO 1.5 ORIG|20.0000|1.1800|0.0000|23.6000|20240109|RIO
D0010345|KK1Y0-11-SHX-05||JGO. CONCHA BANCADA KIA RIO 0.20|2.0000|12.1500|0.0000|24.3000|20240109|RIO
D0010345|51715-FD000-KP||PUNTA EJE LH RIO STYLUS KP|2.0000|47.9000|0.0000|95.8000|20240109|RIO
D0010345|51716-FD000-KP||PUNTA EJE RH RIO STYLUS KP|2.0000|47.9000|0.0000|95.8000|20240109|RIO
D0010345|24432-37000-SE||GUIA CADENA 1 SUPERIOR KIA SPORTAGE 2.7 37100|2.0000|13.9900|0.0000|27.9800|20240109|SPTFE
D0010345|24431-37100-SE||GUIA CADENA 2 INFERIOR KIA SPORTAGE 2.7|2.0000|13.9900|0.0000|27.9800|20240109|SPTFE
D0010345|55530-2E200||BIELETA TUCSON TRASERA|4.0000|10.2400|0.0000|40.9600|20240109|TUCSO
D0010345|25631-23501||CARCAZA TERMOST. TUCSON SUP. CORTA|3.0000|6.7000|0.0000|20.1000|20240109|TUCSO
D0010345|KITTUC030||KIT PISTON Y ANILLO TUCSON 0.30 (0.75)|1.0000|60.8200|0.0000|60.8200|20240109|TUCSO
D0010346|25215-4Z200||FAN CLUTCH S/ASPA PREGIO 3.0|2.0000|39.9000|0.0000|79.8000|20240109|PREGI
D0010347|21830-2D050-TA||BASE CAJA ELANTRA XD AUTOMATICO|5.0000|23.7600|10.0000|106.9200|20240109|ELGTZ
D0010347|21930-2D100||BASE MOTOR TRASERA ELANTRA XD|5.0000|13.5000|10.0000|60.7500|20240109|ELGTZ
D0010347|21930-2E300-SEO||BASE MOTOR TRASERA TUCSON KP|5.0000|11.8700|10.0000|53.4200|20240109|TUCSO
D0010347|23510-3E101-SEO||BRAZO BIELA HYUNDAI SANTA FE 2.7 SEONG|6.0000|38.6000|10.0000|208.4400|20240109|SPTFE
D0010347|23510-02501-SEO||BRAZO BIELA KIA PICANTO SEONG|8.0000|23.0500|10.0000|165.9600|20240109|PICAN
D0010347|0K30C-11210-SEO||BRAZO BIELA KIA RIO 1.5 SEONG|8.0000|23.0500|10.0000|165.9600|20240109|RIO
D0010347|57700-1C000-SEO||CAJETIN HIDRAULICO GETZ 1.6|1.0000|310.1900|10.0000|279.1700|20240109|ELGTZ
D0010347|57700-FD201-SEO||CAJETIN HIDRAULICO KIA RIO STYLUS|1.0000|275.8600|10.0000|248.2700|20240109|RIO
D0010347|22100-26100-SEO||CAMARA HYUNDAI GETZ 1.6 SEONG|2.0000|420.0000|10.0000|756.0000|20240109|ELGTZ
D0010347|23111-02812-SEO||CIGUENAL KIA PICANTO SEONG|2.0000|116.9600|10.0000|210.5300|20240109|PICAN
D0010347|23124-02201-SEO||DAMPER KIA PICANTO SEONG|2.0000|23.7600|10.0000|42.7700|20240109|PICAN
D0010347|0K75A10271-SEON||EMPACADURA CAMARA KIA PREGIO 3.0 SEONG|5.0000|5.9800|10.0000|26.9100|20240109|PREGI
D0010347|24521-22010-SEO||FLAUTA ADM ACCENT SEONG|6.0000|19.7000|10.0000|106.3800|20240109|ACCEN
D0010347|24431-23500-SEO||GUIA CADENA ELANTRA 2.0/TUCSON 05|10.0000|6.6000|10.0000|59.4000|20240109|TUCSO
D0010347|20910-26E00-SEO||JGO. EMPACADURA GETZ 1.6/ ELANTRA 1.6|5.0000|15.9700|10.0000|71.8700|20240109|ELGTZ
D0010347|0K75A-10270B-SE||JGO. EMPACADURA KIA PREGIO 3.0 SEONG|5.0000|25.1900|10.0000|113.3600|20240109|PREGI
D0010347|KSP61-10270C-SE||JGO. EMPACADURA KIA RIO STYLUS 1.5|5.0000|19.8300|10.0000|89.2400|20240109|RIO
D0010347|20910-37L01-SE||JGO. EMPACADURA SPORTAGE 2.7|5.0000|44.8100|10.0000|201.6500|20240109|SPTFE
D0010347|KITSPORT020||KIT PISTON Y ANILLO SPORTAGE 2.7 0.20(0.50) SEONG|3.0000|119.4800|10.0000|322.6000|20240109|SPTFE
D0010347|25281-37120-SE||TENSOR CORREA UNICA SPORTAGE 2.7 SEONG|3.0000|18.0300|10.0000|48.6800|20240109|SPTFE
D0010348|24410-02550-SE||TENSOR TIEMPO KIA PICANTO SEONG|6.0000|7.9100|10.0000|42.7100|20240109|PICAN
D0010348|24410-23050-SE||TENSOR TIEMPO TUCSON GANCHO SEONG|10.0000|18.0300|10.0000|162.2700|20240109|TUCSO
D0010348|25461-22024-SE||TUBO AGUA HYUNDAI ACCENT SEONG|6.0000|15.4500|10.0000|83.4300|20240109|ACCEN
D0010348|25460-23000-SEO||TUBO AGUA TUCSON SEONG|6.0000|8.5000|10.0000|45.9000|20240109|TUCSO
D0010348|31110-2D000||BOMBA GASOLINA ELANTRA|2.0000|82.4000|10.0000|148.3200|20240109|ELGTZ
D0010348|20910-2CA00||JGO. EMPACADURA HYUNDAI H1 2009|2.0000|52.1500|10.0000|93.8700|20240109|H1
D0010348|KITCORRH1-SEONG||KIT TIEMPO H1 07 SEONG (6 PIEZAS)|3.0000|89.5000|10.0000|241.6500|20240109|H1
D0010348|57100-4E001||BOMBA DIRECCION KIA PREGIO 3.0 PMC|2.0000|159.9000|10.0000|287.8200|20240109|PREGI
D0010348|56820-22000-K||TERMINAL ACCENT PMC|20.0000|9.5000|10.0000|171.0000|20240109|ACCEN
D0010348|21310-26650||BOMBA ACEITE GETZ 1.6|3.0000|76.9300|10.0000|207.7100|20240109|ELGTZ
D0010348|31110-1C000||BOMBA GASOLINA GETZ|2.0000|87.5500|10.0000|157.5900|20240109|ELGTZ
D0010348|25611-26100-SE||CARCAZA TERMOSTATO GETZ SUP. CORTA SEONG|5.0000|11.2000|10.0000|50.4000|20240109|ELGTZ
D0010348|51712-1C050||DISCO FRENO DELT. GETZ 1.3|1.0000|37.3400|10.0000|33.6100|20240109|ELGTZ
D0010348|2750126D00||JGO. CABLE BUJIA GETZ 1.6|10.0000|15.4400|10.0000|138.9600|20240109|ELGTZ
D0010348|KITGTZ030||KIT PISTON Y ANILLO GETZ 0.30 (0.75)|3.0000|60.8200|10.0000|164.2100|20240109|ELGTZ
D0010348|93810-2E000||SENSOR LUZ STOP T/M TUC/GTZ/ELAN/SPTG|10.0000|9.1700|10.0000|82.5300|20240109|ELGTZ
D0010348|25330-2E000-OEM||TAPA RADIADOR 1.1 OEM|10.0000|6.5000|10.0000|58.5000|20240109|ELGTZ
D0010348|39220-22020||VALVULA TEMP ACC/GETZ 2 PINES|10.0000|4.0000|10.0000|36.0000|20240109|ELGTZ
D0010348|21831-4A021||BASE CAJA TRASERA HYUNDAI H1 06-07 21813|3.0000|28.8500|10.0000|77.9000|20240109|H1
D0010348|41700-4A101-SE||BOMBIN CLUTCH INF H1 2007 CORREA|5.0000|16.4300|10.0000|73.9400|20240109|H1
D0010350|97730-4H100||ELECTROVENTILADOR A/A H1 09|1.0000|85.6100|10.0000|77.0500|20240109|H1
D0010350|25380-4H100||ELECTROVENTILADOR PRINC. H1 09|1.0000|89.3900|10.0000|80.4500|20240109|H1
D0010350|2244138010||EMPACADURA TA.VALVULA HYUNDAI H1 07 38002|5.0000|4.6400|10.0000|20.8800|20240109|H1
D0010350|43156-4A001||ESTOPERA COLA CAJA H1 09 KOS-443|10.0000|4.3800|10.0000|39.4200|20240109|H1
D0010350|21421-25000||ESTOPERA DELT CIG H1 09/ NEW CARENS|9.0000|7.5100|10.0000|60.8300|20240109|H1
D0010350|41413-4A000||HORQUILLA HYUNDAI H1 07 CORREA|6.0000|9.4500|10.0000|51.0300|20240109|H1
D0010350|23060-38900||JGO. CONCHA BIELA  0.25 H1 2007 CORREA|5.0000|15.7000|10.0000|70.6500|20240109|H1
D0010350|23060-38901||JGO. CONCHA BIELA 0.50 H1 2007|5.0000|16.3600|10.0000|73.6200|20240109|H1
