numfac|cliente|nomcli|tipo|codven|emision|tot_fac|vence|numped
100203|00000729|LA 13 AUTO REPUESTOS, C.A.|FAC|04|2023-04-06 00:00:00|289.80|2023-05-06 00:00:00|
100204|00000180|RM IMPORT VENEZUELA, C.A.|FAC|00|2023-10-01 00:00:00|3573.55|2023-10-31 00:00:00|
100205|00000508|ROBERTO LOPEZ|FAC|04|2023-09-05 00:00:00|2934.23|2023-10-05 00:00:00|
100206|00000007|VENEZOLANA DE INGENIERIA DE CONSULTA, S.A.|FAC|00|2023-04-11 00:00:00|1127.35|2023-05-11 00:00:00|
100207|00000736|AUTO PARTES R & L, C.A|FAC|04|2023-06-20 00:00:00|228.48|2023-07-20 00:00:00|
100208|00000727|AUTO PARTES EL MAESTRO, C.A.|FAC|12|2023-07-17 00:00:00|870.16|2023-08-16 00:00:00|
100209|00000162|AIDA YNES ALEJOS DE AYAACH|FAC|00|2023-03-28 00:00:00|48.56|2023-04-27 00:00:00|
100210|00000629|REPUESTOS Y SERVICIOS MECANICOS LUCHO C.A.|FAC|04|2023-08-15 00:00:00|779.58|2023-09-14 00:00:00|
100211|00000400|AUTOREPUESTOS ENRIQUETA, C.A. (AUTOREPUESTOS ENRIQUETA, C.A.)|FAC|02|2023-03-08 00:00:00|1585.08|2023-04-07 00:00:00|
100212|00000190|TM AUTOPARTS, C.A|FAC|05|2023-10-30 00:00:00|536.61|2023-11-29 00:00:00|
100213|00000559|EVOLUTIONARY CAPITAL HOLDINGS INC|FAC|01|2023-04-14 00:00:00|2032.93|2023-05-14 00:00:00|
100214|00000876|INYECTORES 911, C.A. (INYECTORES 911, C.A.)|FAC|33|2023-11-17 00:00:00|1545.07|2023-12-17 00:00:00|
100215|00000305|THE CHICKEN COMPANY C.A|FAC|06|2023-03-03 00:00:00|971.07|2023-04-02 00:00:00|
100216|00000730|INVERSIONES MODELO C.A.|FAC|25|2023-01-30 00:00:00|1495.26|2023-03-01 00:00:00|
100217|00000833|REPUESTOS SUPER PANTEON, C.A|FAC|06|2023-04-22 00:00:00|2496.40|2023-05-22 00:00:00|
100218|00000273|SUSPENSIONES ACARIGUA C.A|FAC|00|2023-06-03 00:00:00|502.15|2023-07-03 00:00:00|
100219|00000801|JESUS ALBERTO INFANTE LOPEZ|FAC|04|2023-06-14 00:00:00|1019.63|2023-07-14 00:00:00|
100220|00000825|MSD CAR'S INVERSIONES, C.A.|FAC|12|2023-10-31 00:00:00|238.74|2023-11-30 00:00:00|
100221|00000715|AUTO PARTES COREA, C.A. (AUTO PARTES COREA, C.A.)|FAC|34|2023-10-23 00:00:00|2939.50|2023-11-22 00:00:00|
100222|00000706|291 AUTOREPUESTOS, C.A.|FAC|34|2023-07-08 00:00:00|6233.01|2023-08-07 00:00:00|
100223|00000194|REPRESENTACIONES SOUSA, C.A|FAC|01|2023-12-24 00:00:00|209.37|2024-01-23 00:00:00|
100224|00000725|BOLIVAR CARS, C.A|FAC|33|2023-06-16 00:00:00|942.69|2023-07-16 00:00:00|
100225|00000177|REPUESTOS CAMPOS, C.A.|FAC|00|2023-01-08 00:00:00|262.22|2023-02-07 00:00:00|
100226|00000447|REPUESTOS JUAN PIEDRERO, C.A. (REPUESTOS JUAN PIEDRERO, C.A.)|FAC|21|2023-03-19 00:00:00|1122.89|2023-04-18 00:00:00|
100227|00000856|REPUESTOS ENDER A1, C.A.|FAC|33|2023-07-28 00:00:00|24.31|2023-08-27 00:00:00|
100228|00000205|REPUESTOS PROVEPARTS, C.A|FAC|02|2023-07-06 00:00:00|412.29|2023-08-05 00:00:00|
100229|00000355|AUTOPARTES DOCARS, C.A|FAC|01|2023-02-26 00:00:00|713.67|2023-03-28 00:00:00|
100230|00000029|IMPORTADORA KIMA AUTOS C.A.|FAC|02|2023-04-08 00:00:00|27.54|2023-05-08 00:00:00|
100231|00000872|REPUESTOS AUTOMOTRICES TRANSMOTOR 2015, C.A. (REPUESTOS AUTOMOTRICES TRANSMOTOR|FAC|12|2023-02-04 00:00:00|3776.31|2023-03-06 00:00:00|
100232|00000497|AUTO REPUESTOS SANTELIZ, C.A (AUTO REPUESTOS SANTELIZ, C.A)|FAC|00|2023-04-28 00:00:00|294.77|2023-05-28 00:00:00|
100233|00000602|INVERSIONES VILLADEL, C.A (INVERSIONES VILLADEL, C.A)|FAC|02|2023-12-14 00:00:00|351.67|2024-01-13 00:00:00|
100234|00000009|ELECTROTECNICAS ROJAS, C.A|FAC|00|2023-05-28 00:00:00|22.10|2023-06-27 00:00:00|
100235|00000764|AUTOPARTES KOREA II C.A.|FAC|12|2023-06-07 00:00:00|142.47|2023-07-07 00:00:00|
100236|00000552|MULTIREPUESTOS EL MESIAS, C.A (MULTIREPUESTOS EL MESIAS, C.A)|FAC|21|2023-02-18 00:00:00|558.53|2023-03-20 00:00:00|
100237|00000474|RL REPRESENTACIONES MARA C.A.|FAC|04|2023-09-20 00:00:00|985.71|2023-10-20 00:00:00|
100238|00000427|CORPORACIONES DATAVING C.A (CORPORACIONES DATAVING C.A)|FAC|00|2023-03-06 00:00:00|441.30|2023-04-05 00:00:00|
100239|00000557|REAL Y MAQUINA JM C.A.|FAC|19|2023-03-25 00:00:00|1361.75|2023-04-24 00:00:00|
100240|00000230|REPUESTOS PLANETA JX, C.A|FAC|36|2023-04-14 00:00:00|0.00|2023-05-14 00:00:00|
100241|00000029|IMPORTADORA KIMA AUTOS C.A.|FAC|02|2023-08-01 00:00:00|466.53|2023-08-31 00:00:00|
100242|00000234|RODAMIENTOS EL TURBIO C.A|FAC|00|2023-05-09 00:00:00|44.28|2023-06-08 00:00:00|
100243|00000045|SUMY MOTOR'S, C.A.|FAC|00|2023-10-30 00:00:00|96.64|2023-11-29 00:00:00|
100244|00000191|AUTO REPUESTOS M & L CAR'S, C.A|FAC|0|2023-06-04 00:00:00|792.95|2023-07-04 00:00:00|
100245|00000266|AUTO RENISS, C.A|FAC|00|2023-11-09 00:00:00|1198.36|2023-12-09 00:00:00|
100246|00000755|NIETO SUMINISTROS DISUKO F.P.|FAC|21|2023-05-25 00:00:00|25.89|2023-06-24 00:00:00|
100247|00000248|AUTO PARTES HOME PARTS, C.A|FAC|04|2023-12-04 00:00:00|1406.98|2024-01-03 00:00:00|
100248|00000349|DAEWOO SUR, C.A|FAC|04|2023-10-11 00:00:00|137.58|2023-11-10 00:00:00|
100249|00000344|AUTO TIENDAS LA NUEVA ERA 2009, C.A|FAC|02|2023-02-28 00:00:00|107.84|2023-03-30 00:00:00|
100250|00000369|AUTOREPUESTOS CHABAN CHABAN|FAC|00|2023-04-27 00:00:00|17.83|2023-05-27 00:00:00|
100251|00000751|LA CIMA AUTOPARTES 1997 C.A.|FAC|04|2023-04-15 00:00:00|420.84|2023-05-15 00:00:00|
100252|00000168|EXCELSO DISTRIBUCIONES C.A|FAC|01|2023-01-21 00:00:00|0.00|2023-02-20 00:00:00|
100253|00000412|AUTO REPUESTOS DIB MUSSA, C.A. (AUTO REPUESTOS DIB MUSSA, C.A.)|FAC|00|2023-01-31 00:00:00|504.20|2023-03-02 00:00:00|
100254|00000719|GRUPO RODANBEL C.A.|FAC|21|2023-06-11 00:00:00|425.66|2023-07-11 00:00:00|
100255|00000503|FELIPE ALEJANDRO MATHEUS MOLINA(TUTTO AUTOPARTS, F.P)|FAC|12|2023-02-28 00:00:00|1299.60|2023-03-30 00:00:00|
100256|00000120|DIAFRE REPUESTOS KOREANOS, C.A.|FAC|12|2023-07-20 00:00:00|104.71|2023-08-19 00:00:00|
100257|00000164|AUTOPARTES LA CEIBA C.A|FAC|00|2023-04-28 00:00:00|1035.35|2023-05-28 00:00:00|
100258|00000748|ROJAS AUTOMOTRIZ 29, F.P|FAC|00|2023-11-11 00:00:00|0.00|2023-12-11 00:00:00|
100259|00000338|SUPER FERIA DEL REPUESTO 2005, C.A|FAC|12|2023-02-25 00:00:00|2067.98|2023-03-27 00:00:00|
100260|00000109|LAM MOTORS, C.A|FAC|00|2023-04-21 00:00:00|806.15|2023-05-21 00:00:00|
100261|00000103|AUTO REPUESTOS PC, C. A.|FAC|00|2023-12-30 00:00:00|73.66|2024-01-29 00:00:00|
100262|00000411|INVERSIONES C.R.T., C.A|FAC|02|2023-12-26 00:00:00|385.79|2024-01-25 00:00:00|
100263|00000160|TODO REPUESTOS INDEPENDENCIA, C.A|FAC|00|2023-10-11 00:00:00|1312.76|2023-11-10 00:00:00|
100264|00000357|HK MOTOR'S, C.A|FAC|02|2023-01-10 00:00:00|159.72|2023-02-09 00:00:00|
100265|00000139|IMPORTADORA RAYNE, C.A|FAC|02|2023-04-21 00:00:00|783.83|2023-05-21 00:00:00|
100266|00000883|REPUESTOS SEU, C.A. (REPUESTOS SEU)|FAC|12|2023-02-03 00:00:00|453.05|2023-03-05 00:00:00|
100267|00000466|AUTO REPUESTOS HYUNDAI, C.A (AUTO REPUESTOS HYUNDAI, C.A)|FAC|33|2023-07-29 00:00:00|2019.45|2023-08-28 00:00:00|
100268|00000027|ITALY CARS C.A.|FAC|00|2023-01-10 00:00:00|405.28|2023-02-09 00:00:00|
100269|00000687|INVERSORA & LUBRICANTES LA FORTALEZA CA|FAC|04|2023-01-26 00:00:00|77.67|2023-02-25 00:00:00|
100270|00000771|AUTOREPUESTOS E IMPORTACIONES DIOS ES REAL, C.A|FAC|25|2023-06-21 00:00:00|2443.95|2023-07-21 00:00:00|
100271|00000802|AUTOREPUESTOS RICMAR 1965, C.A.|FAC|19|2023-10-22 00:00:00|72.12|2023-11-21 00:00:00|
100272|00000811|DELTA CLUCTH, C.A.|FAC|25|2023-02-14 00:00:00|2086.14|2023-03-16 00:00:00|
100273|00000866|R&F AUTO REPUESTOS C.A|FAC|33|2023-02-19 00:00:00|138.55|2023-03-21 00:00:00|
100274|00000022|MULTIREPUESTOS PAEZ, C.A.|FAC|00|2023-02-18 00:00:00|11.28|2023-03-20 00:00:00|
100275|00000743|AGONO, CA.|FAC|34|2023-03-29 00:00:00|261.12|2023-04-28 00:00:00|
100276|00000836|REPUESTOS NOCHE & DIA 2010 C.A|FAC|12|2023-09-22 00:00:00|548.26|2023-10-22 00:00:00|
100277|00000222|REPUESTOS ANTONIO LOPEZ, C.A|FAC|37|2023-03-13 00:00:00|413.62|2023-04-12 00:00:00|
100278|00000018|AUTO REPUESTOS ANDRES C.A|FAC|00|2023-02-08 00:00:00|111.51|2023-03-10 00:00:00|
100279|00000474|RL REPRESENTACIONES MARA C.A.|FAC|04|2023-03-12 00:00:00|588.24|2023-04-11 00:00:00|
100280|00000775|SENDAI MOTORS, C.A|FAC|01|2023-07-31 00:00:00|881.57|2023-08-30 00:00:00|
100281|00000661|YEIBER APOSTOL|FAC|01|2023-07-01 00:00:00|1067.45|2023-07-31 00:00:00|
100282|00000716|TABUA AUTO PARTES, C.A.|FAC|02|2023-04-04 00:00:00|1770.52|2023-05-04 00:00:00|
100283|00000649|DISTAURE DISTRIBUIDORA C.A.|FAC|19|2023-03-01 00:00:00|131.66|2023-03-31 00:00:00|
100284|00000384|INVERSIONES SAMISA, C.A|FAC|01|2023-08-20 00:00:00|2320.18|2023-09-19 00:00:00|
100285|00000374|KOREA INTERNACIONAL KORINCA, C.A|FAC|0|2023-06-21 00:00:00|1078.02|2023-07-21 00:00:00|
100286|00000518|REPUESTOS FULL TREN, C.A. (REPUESTOS FULL TREN, C.A.)|FAC|02|2023-07-16 00:00:00|456.20|2023-08-15 00:00:00|
100287|00000630|DISTRIBUIDORA ZHAGA 2810 C.A.|FAC|21|2023-02-18 00:00:00|747.06|2023-03-20 00:00:00|
100288|00000265|AUTO PARTES CARABOBO, C.A|FAC|02|2023-05-03 00:00:00|1199.90|2023-06-02 00:00:00|
100289|00000879|ANDRES PABLO CARRATO ATRIAN(CARRATO MULTISERVICIOS)|FAC|12|2023-06-22 00:00:00|877.20|2023-07-22 00:00:00|
100290|00000796|EL REY DEL REPUESTO 2024, C.A. (CINE REPUESTOS 2024)|FAC|12|2023-06-23 00:00:00|104.04|2023-07-23 00:00:00|
100291|00000044|REPUESTOS Y CARROCERIAS GILMAR C.A.|FAC|02|2023-12-03 00:00:00|782.53|2024-01-02 00:00:00|
100292|00000019|SUPER AUTO DELICIAS, C.A.|FAC|04|2023-01-16 00:00:00|1099.25|2023-02-15 00:00:00|
100293|00000202|DROGUERIA DROVEL, C.A|FAC|00|2023-01-18 00:00:00|124.20|2023-02-17 00:00:00|
100294|00000309|REPUESTOS GUALID, C.A|FAC|25|2023-08-09 00:00:00|842.55|2023-09-08 00:00:00|
100295|00000418|GM INVERSIONES 2019 C.A|FAC|12|2023-11-17 00:00:00|3479.86|2023-12-17 00:00:00|
100296|00000148|ROBERTO DAVID PERDOMO TERAN|FAC|00|2023-03-14 00:00:00|268.25|2023-04-13 00:00:00|
100297|00000262|KIATIENDAS GILBERTO OCHOA F.P|FAC|02|2023-11-24 00:00:00|394.84|2023-12-24 00:00:00|
100298|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.|FAC|01|2023-11-19 00:00:00|766.99|2023-12-19 00:00:00|
100299|00000505|NACHO NAVAS|FAC|01|2023-12-24 00:00:00|1345.08|2024-01-23 00:00:00|
100300|00000551|HYUNPARTS MOTORS, C.A. (HYUNPARTS MOTORS, C.A.)|FAC|04|2023-02-13 00:00:00|1207.56|2023-03-15 00:00:00|
100301|00000562|JAPON PARTS DELICIAS, C.A (JAPON PARTS DELICIAS, C.A)|FAC|04|2023-11-09 00:00:00|236.58|2023-12-09 00:00:00|
100302|00000242|TU PUNTO KIA, C.A|FAC|00|2023-02-15 00:00:00|2296.39|2023-03-17 00:00:00|
100303|00000090|REPUESTOS FRED CARS, C.A.|FAC|02|2023-01-26 00:00:00|958.23|2023-02-25 00:00:00|
100304|00000343|VIALCAR, C.A|FAC|00|2023-08-24 00:00:00|467.85|2023-09-23 00:00:00|
100305|00000842|RADIAIRE C. A.|FAC|33|2023-04-21 00:00:00|35.24|2023-05-21 00:00:00|
100306|00000006|DISTRIBUIDORA VANGA,C.A|FAC|00|2023-12-05 00:00:00|249.70|2024-01-04 00:00:00|
100307|00000352|TODO REPUESTOS EL TIGRE, C.A|FAC|00|2023-10-15 00:00:00|660.59|2023-11-14 00:00:00|
100308|00000686|AUTO REPUESTOS ROLY, C.A.|FAC|01|2023-12-06 00:00:00|101.02|2024-01-05 00:00:00|
100309|00000191|AUTO REPUESTOS M & L CAR'S, C.A|FAC|0|2023-04-03 00:00:00|673.12|2023-05-03 00:00:00|
100310|00000887|AUTOREPUESTOS COPE 9393, C.A.|FAC|12|2023-07-25 00:00:00|10.96|2023-08-24 00:00:00|
100311|00000251|AUTO REPUESTOS HOSPEDALES C.A|FAC|0|2023-08-08 00:00:00|453.42|2023-09-07 00:00:00|
100312|00000103|AUTO REPUESTOS PC, C. A.|FAC|00|2023-07-18 00:00:00|453.77|2023-08-17 00:00:00|
100313|00000316|ANKARA MOTORS CARACAS C.A|FAC|19|2023-01-15 00:00:00|175.56|2023-02-14 00:00:00|
100314|00000695|AUTO REPUESTOS RONDOSAN C.A.|FAC|19|2023-06-26 00:00:00|646.34|2023-07-26 00:00:00|
100315|00000773|REPUESTOS R CASANOVA, C.A.|FAC|33|2023-05-22 00:00:00|180.99|2023-06-21 00:00:00|
100316|00000138|BOSS HYUNDAI KIA, COMPA�IA ANONIMA.|FAC|04|2023-01-29 00:00:00|332.74|2023-02-28 00:00:00|
100317|00000098|REPUESTOS J&M, C.A.|FAC|00|2023-01-16 00:00:00|792.14|2023-02-15 00:00:00|
100318|00000807|AUTO REPUESTOS LOS ALEROS, C.A (SD)|FAC|05|2023-12-28 00:00:00|173.11|2024-01-27 00:00:00|
100319|00000009|ELECTROTECNICAS ROJAS, C.A|FAC|00|2023-07-14 00:00:00|337.69|2023-08-13 00:00:00|
100320|00000134|AUTO REPUESTOS EL PULGAR, C.A.|FAC|00|2023-08-18 00:00:00|810.80|2023-09-17 00:00:00|
100321|00000886|EL REY DEL KIA 2026, C. A.|FAC|25|2023-07-10 00:00:00|336.12|2023-08-09 00:00:00|
100322|00000189|REPUESTOS MI SOLUCION, C.A|FAC|02|2023-08-01 00:00:00|139.77|2023-08-31 00:00:00|
100323|00000843|MULTI-SERVICIO DOBLE AA, C.A|FAC|33|2023-10-26 00:00:00|23.26|2023-11-25 00:00:00|
100324|00000302|AUTOCAMBI C.A|FAC|00|2023-12-14 00:00:00|165.40|2024-01-13 00:00:00|
100325|00000887|AUTOREPUESTOS COPE 9393, C.A.|FAC|12|2023-07-12 00:00:00|995.16|2023-08-11 00:00:00|
100326|00000885|AUTO REPUESTOS RM 23, C. A.|FAC|25|2023-11-11 00:00:00|1432.07|2023-12-11 00:00:00|
100327|00000317|ERM SERVICES, C.A|FAC|01|2023-08-06 00:00:00|1739.49|2023-09-05 00:00:00|
100328|00000382|C Y M REPUESTOS C.A|FAC|00|2023-07-19 00:00:00|448.72|2023-08-18 00:00:00|
100329|00000752|LA CASA DEL LANCER C.A.|FAC|02|2023-11-16 00:00:00|274.95|2023-12-16 00:00:00|
100330|00000084|AUTO REPUESTOS FUENMAYOR, C.A.|FAC|04|2023-02-08 00:00:00|278.50|2023-03-10 00:00:00|
100331|00000421|REPUESTOS PANA MIO, C.A. (REPUESTOS PANA MIO, C.A.)|FAC|21|2023-04-19 00:00:00|371.16|2023-05-19 00:00:00|
100332|00000008|TALLERES LATINO C A|FAC|00|2023-08-30 00:00:00|389.99|2023-09-29 00:00:00|
100333|00000163|DEL.CAST IMPORT, C.A|FAC|12|2023-11-14 00:00:00|1876.34|2023-12-14 00:00:00|
100334|00000018|AUTO REPUESTOS ANDRES C.A|FAC|00|2023-10-18 00:00:00|313.47|2023-11-17 00:00:00|
100335|00000728|AUTO PARTES GPN 2022 C.A|FAC|19|2023-03-30 00:00:00|953.87|2023-04-29 00:00:00|
100336|00000080|MOTORES MULTIMARCA, C.A|FAC|00|2023-12-02 00:00:00|0.00|2024-01-01 00:00:00|
100337|00000346|ASIA OFERTA'S, C.A|FAC|33|2023-05-31 00:00:00|253.87|2023-06-30 00:00:00|
100338|00000172|DISTRIBUIDORA DISMELAR, C.A.|FAC|00|2023-10-04 00:00:00|9.90|2023-11-03 00:00:00|
100339|00000437|CORPORACION GT MOTORS, C.A (CORPORACION GT MOTORS, C.A)|FAC|04|2023-08-02 00:00:00|917.87|2023-09-01 00:00:00|
100340|00000754|AUTOMASTER HM, C.A|FAC|02|2023-10-09 00:00:00|630.74|2023-11-08 00:00:00|
100341|00000781|AUTOPARTES OVIEDO 16, C.A.|FAC|12|2023-03-28 00:00:00|639.56|2023-04-27 00:00:00|
100342|00000590|JOSE ALEXIS CONTRERAS SOTO|FAC|01|2023-09-02 00:00:00|580.59|2023-10-02 00:00:00|
100343|00000119|COSMOPARTES HJM, C.A|FAC|00|2023-04-12 00:00:00|1095.37|2023-05-12 00:00:00|
100344|00000494|J.E. DISTRIBUCIONES, C.A (J.E. DISTRIBUCIONES, C,A )|FAC|00|2023-10-14 00:00:00|301.81|2023-11-13 00:00:00|
100345|00000429|STOCK CAR AUTO PARTS, C.A (STOCK CAR AUTO PARTS, C.A)|FAC|04|2023-07-20 00:00:00|2339.45|2023-08-19 00:00:00|
100346|00000208|AUTO REPUESTOS CARS PARTS|FAC|04|2023-03-04 00:00:00|1692.69|2023-04-03 00:00:00|
100347|00000651|REPUESTOS Y AUTOPARTES ENTUZONA 2022, C.A|FAC|19|2023-06-04 00:00:00|589.54|2023-07-04 00:00:00|
100348|00000882|YERMAIN MIGUEL BASTIDAS RODRIGUEZ|FAC|12|2023-07-15 00:00:00|630.95|2023-08-14 00:00:00|
100349|00000013|KIA PLANET REPUESTOS C.A|FAC|19|2023-01-25 00:00:00|571.84|2023-02-24 00:00:00|
100350|00000257|TUTO OLIO, C.A|FAC|00|2023-06-25 00:00:00|759.08|2023-07-25 00:00:00|
100351|00000617|COORPORACION DE REPUESTOS IM, C.A.|FAC|30|2023-02-02 00:00:00|431.30|2023-03-04 00:00:00|
100352|00000337|MUNDO OFERTAS C.A|FAC|04|2023-08-26 00:00:00|1149.09|2023-09-25 00:00:00|
100353|00000304|ASIATICOS DUDELCA, C.A|FAC|00|2023-06-16 00:00:00|765.01|2023-07-16 00:00:00|
100354|00000650|VINFLOKAR 153, C.A.|FAC|19|2023-01-04 00:00:00|26.91|2023-02-03 00:00:00|
100355|00000044|REPUESTOS Y CARROCERIAS GILMAR C.A.|FAC|02|2023-07-10 00:00:00|716.38|2023-08-09 00:00:00|
100356|00000164|AUTOPARTES LA CEIBA C.A|FAC|00|2023-08-06 00:00:00|133.53|2023-09-05 00:00:00|
100357|00000313|REPUESTOS MAXICAR C.A|FAC|00|2023-05-05 00:00:00|32.79|2023-06-04 00:00:00|
100358|00000201|LIBIA ISABEL DE LAS M GOMEZ CAMPOS|FAC|04|2023-03-12 00:00:00|127.36|2023-04-11 00:00:00|
100359|00000514|CORPORACION J&amp;S, CA (CORPORACION J&amp;S, CA)|FAC|00|2023-02-03 00:00:00|0.00|2023-03-05 00:00:00|
100360|00000370|SERVI FRENOS G S.A|FAC|01|2023-07-11 00:00:00|1455.37|2023-08-10 00:00:00|
100361|00000367|AUTOREPUESTOS Y ACCESORIOS ORINOKO 07, C.A|FAC|05|2023-01-24 00:00:00|1016.97|2023-02-23 00:00:00|
100362|00000897|CORPORACION ARAUJO GODOY|FAC|17|2023-09-09 00:00:00|527.75|2023-10-09 00:00:00|
100363|00000220|SUR KOREA PARTS, C.A|FAC|04|2023-08-31 00:00:00|150.75|2023-09-30 00:00:00|
100364|00000255|NEVIPARTS, C.A|FAC|01|2023-11-15 00:00:00|96.99|2023-12-15 00:00:00|
100365|00000449|SUMINISTROS FC VENEZUELA C.A.|FAC|00|2023-10-10 00:00:00|436.46|2023-11-09 00:00:00|
100366|00000880|CORPORACION J Y L, C.A (REPUESTOS POSEIDON)|FAC|12|2023-01-01 00:00:00|939.92|2023-01-31 00:00:00|
100367|00000181|MULTIREPUESTOS CHAVEZ LA 42, C.A|FAC|00|2023-10-03 00:00:00|238.46|2023-11-02 00:00:00|
100368|00000749|DISTRIBUIDORA L&M DE LARRY RAMIREZ VAZQUEZ, FP|FAC|12|2023-10-12 00:00:00|67.39|2023-11-11 00:00:00|
100369|00000841|INVERSIONES PRO MOTOS JJ, C.A.|FAC|12|2023-01-10 00:00:00|1364.79|2023-02-09 00:00:00|
100370|00000151|ALEXIS JOSE BURGOS GARCIA|FAC|00|2023-03-17 00:00:00|1209.42|2023-04-16 00:00:00|
100371|00000787|GP REPUESTOS Y ACCESORIOS, C.A|FAC|25|2023-03-08 00:00:00|1228.95|2023-04-07 00:00:00|
100372|00000054|DAEWOOLAGO C.A|FAC|04|2023-10-27 00:00:00|54.65|2023-11-26 00:00:00|
100373|00000611|HUGO GERMAN JEREZ PAREDES(INVERSIONES TODO PARA SU HYUNDAI)|FAC|30|2023-02-01 00:00:00|89.76|2023-03-03 00:00:00|
100374|00000387|REPUESTOS HERMANITO, C.A.|FAC|25|2023-01-28 00:00:00|752.75|2023-02-27 00:00:00|
100375|00000409|DISTRIBUIDORA MATHGER, C.A.|FAC|00|2023-09-16 00:00:00|2194.16|2023-10-16 00:00:00|
100376|00000254|REPUESTOS ROYAL CARS, C.A|FAC|04|2023-03-07 00:00:00|205.12|2023-04-06 00:00:00|
100377|00000716|TABUA AUTO PARTES, C.A.|FAC|02|2023-01-10 00:00:00|1175.67|2023-02-09 00:00:00|
100378|00000416|LOS BENDECI2 MULTISERVICIOS, C.A. (LOS BENDECI2 MULTISERVICIOS, C|FAC|02|2023-07-31 00:00:00|107.46|2023-08-30 00:00:00|
100379|00000669|AUTOZONE JJ, C.A.|FAC|04|2023-03-01 00:00:00|409.36|2023-03-31 00:00:00|
100380|00000247|AUTO PREMIUM 2014, C.A|FAC|02|2023-05-07 00:00:00|363.82|2023-06-06 00:00:00|
100381|00000189|REPUESTOS MI SOLUCION, C.A|FAC|02|2023-01-06 00:00:00|252.60|2023-02-05 00:00:00|
100382|00000590|JOSE ALEXIS CONTRERAS SOTO|FAC|01|2023-07-29 00:00:00|961.85|2023-08-28 00:00:00|
100383|00000849|GABRIEL  VALLADARES AUTO REPUESTOS GMV VALLADARES FP|FAC|09|2023-03-11 00:00:00|83.36|2023-04-10 00:00:00|
100384|00000562|JAPON PARTS DELICIAS, C.A (JAPON PARTS DELICIAS, C.A)|FAC|04|2023-09-30 00:00:00|533.01|2023-10-30 00:00:00|
100385|00000415|DEYKORE, C.A. (DEYKORE .CA)|FAC|19|2023-12-25 00:00:00|1548.69|2024-01-24 00:00:00|
100386|00000512||FAC|25|2023-01-07 00:00:00|158.64|2023-02-06 00:00:00|
100387|00000406|AUTO MILENIO, C.A|FAC|04|2023-07-13 00:00:00|85.83|2023-08-12 00:00:00|
100388|00000272|CARLOS RADA|FAC|00|2023-02-03 00:00:00|2345.19|2023-03-05 00:00:00|
100389|00000538|DISTRIBUIDORA MARFIG,C.A (DISTRIBUIDORA MARFIG,C.A)|FAC|25|2023-02-16 00:00:00|489.12|2023-03-18 00:00:00|
100390|00000886|EL REY DEL KIA 2026, C. A.|FAC|25|2023-06-03 00:00:00|39.40|2023-07-03 00:00:00|
100391|00000388|MARCOS ALVARADO|FAC|01|2023-03-27 00:00:00|293.19|2023-04-26 00:00:00|
100392|00000725|BOLIVAR CARS, C.A|FAC|33|2023-07-11 00:00:00|174.80|2023-08-10 00:00:00|
100393|00000691|REPUESTOS AUTO QUALITY, C.A|FAC|02|2023-04-15 00:00:00|99.76|2023-05-15 00:00:00|
100394|00000402|MONACO AUTOPARTS, C.A|FAC|04|2023-11-22 00:00:00|302.47|2023-12-22 00:00:00|
100395|00000501|JOSE LUIS BARRIENTOS|FAC|00|2023-01-14 00:00:00|310.32|2023-02-13 00:00:00|
100396|00000378|REPUESTOS SUPER VICTORIA, C.A|FAC|06|2023-12-01 00:00:00|972.62|2023-12-31 00:00:00|
100397|00000370|SERVI FRENOS G S.A|FAC|01|2023-12-30 00:00:00|983.25|2024-01-29 00:00:00|
100398|00000872|REPUESTOS AUTOMOTRICES TRANSMOTOR 2015, C.A. (REPUESTOS AUTOMOTRICES TRANSMOTOR|FAC|12|2023-08-18 00:00:00|215.17|2023-09-17 00:00:00|
100399|00000303|AUTO REPUESTOS DIMAR, C.A|FAC|00|2023-06-26 00:00:00|1122.60|2023-07-26 00:00:00|
100400|00000548|JESUS ARMANDO MOTO RODRIGUEZ|FAC|30|2023-09-19 00:00:00|106.60|2023-10-19 00:00:00|
100401|00000446|ADRIAN JOSE SANTELIZ SANTELIZ(REPUESTOS SANTELIZ 2)|FAC|00|2023-05-30 00:00:00|585.50|2023-06-29 00:00:00|
100402|00000560|REPUESTOS SUPER PANTEON C.A|FAC|06|2023-04-02 00:00:00|351.76|2023-05-02 00:00:00|
100403|00000777|JUAN CARLOS MELENDEZ|FAC|36|2023-04-12 00:00:00|1192.37|2023-05-12 00:00:00|
100404|00000596|REPUESTOS SUPER SHAYA, C. A.|FAC|06|2023-03-27 00:00:00|482.34|2023-04-26 00:00:00|
100405|00000100|EL REY DEL KIA 2013, C.A.|FAC|25|2023-07-08 00:00:00|88.52|2023-08-07 00:00:00|
100406|00000385|AUTO REPUESTOS LUIFER, C.A|FAC|25|2023-01-11 00:00:00|1144.45|2023-02-10 00:00:00|
100407|00000121|TODOAUTO AS214, C.A|FAC|02|2023-10-12 00:00:00|586.01|2023-11-11 00:00:00|
100408|00000771|AUTOREPUESTOS E IMPORTACIONES DIOS ES REAL, C.A|FAC|25|2023-02-04 00:00:00|571.41|2023-03-06 00:00:00|
100409|00000855|MITSUGUAYANA 23, C.A.|FAC|33|2023-12-21 00:00:00|138.82|2024-01-20 00:00:00|
