numfac|cliente|nomcli|tipo|codven|emision|tot_fac|vence|numped
D0010575|00000731|OMEGA CARS REPUESTOS Y SERVICIOS, C.A.||19|20240130|981.4100|20240229|
D0010576|00000731|OMEGA CARS REPUESTOS Y SERVICIOS, C.A.||19|20240130|381.5800|20240229|
D0010577|00000060|REPUESTOS COVECA CA||01|20240130|205.2000|20240330|
NC000585|00000469|TODO JAPON IMPORT C.A. (TODO JAPON IMPORT C.A.)||01|20240130|-93.9600|20240130|
NC000586|00000469|TODO JAPON IMPORT C.A. (TODO JAPON IMPORT C.A.)||01|20240130|-111.5100|20240130|
NC000587|00000561|AUTOPARTE MICHELENA 2021, C.A. (AUTOPARTE MICHELENA 2021, C.A.)||19|20240130|-75.8100|20240130|
NC000588|00000713|REPUESTOS MARCHAN, C.A||30|20240130|-60.8200|20240130|
NC000589|00000631|DORAUTO IMPORTS, C.A||02|20240130|-71.2800|20240130|
NC000590|00000490|REPUESTOS PLANETA J.X. C.A (REPUESTOS PLANETA J.X., C.A.)||19|20240130|-83.1000|20240130|
NC000591|00000046|SURTIDORA DE RESPUESTOS KOREANOS,C.A.||02|20240130|-35.1600|20240130|
NC000592|00000498|AUTO PARTES SAHARI 2012, C.A (AUTO PARTES SAHARI 2012, C.A)||19|20240130|-60.8700|20240130|
D0010578|00000046|SURTIDORA DE RESPUESTOS KOREANOS,C.A.||02|20240130|35.1600|20240229|
D0010579|00000498|AUTO PARTES SAHARI 2012, C.A (AUTO PARTES SAHARI 2012, C.A)||19|20240130|60.8700|20240229|
D0010580|00000048|REPUESTOS EL MILENIUM C.A||34|20240130|316.2600|20240229|
D0010581|00000720|AUTO REPUESTOS Y LUBRICANTES EDUARDO C A||33|20240130|392.7900|20240229|
D0010582|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20240130|66.1700|20240229|
D0010583|00000503|FELIPE ALEJANDRO MATHEUS MOLINA(TUTTO AUTOPARTS, F.P)||01|20240131|1252.3300|20240316|
D0010584|00000503|FELIPE ALEJANDRO MATHEUS MOLINA(TUTTO AUTOPARTS, F.P)||01|20240131|812.6200|20240316|
D0010585|00000503|FELIPE ALEJANDRO MATHEUS MOLINA(TUTTO AUTOPARTS, F.P)||01|20240131|173.7200|20240316|
D0010586|00000697|AUTO REPUESTOS YANOHE 2022, C.A||30|20240131|408.5600|20240301|
D0010587|00000735|AUTOPARTES URIEL, C.A||01|20240131|296.4300|20240301|
D0010588|00000685|AUTO REPUESTOS FRANK CARS C.A.||33|20240131|416.3800|20240301|
D0010589|00000100|EL REY DEL KIA 2013, C.A.||25|20240131|379.8000|20240301|
D0010590|00000460|REPUESTOS CARONI C.A. (CARONICA) (REPUESTOS CARONI C.A (CARONICA)||01|20240131|700.7500|20240301|
D0010591|00000460|REPUESTOS CARONI C.A. (CARONICA) (REPUESTOS CARONI C.A (CARONICA)||01|20240131|160.5800|20240301|
D0010592|00000403|G.C AUTOPARTES C.A||19|20240131|757.8600|20240301|
D0010595|00000403|G.C AUTOPARTES C.A||19|20240131|441.8100|20240301|
D0010596|00000362|INVERSIONES VENEKIA, C.A||01|20240131|254.4800|20240301|
D0010597|00000393|CARS PARTS SUR, C.A||04|20240131|489.5200|20240301|
D0010598|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20240131|100.9100|20240301|
D0010599|00000310|SURTIDORA DE REPUESTOS KOREANOS II, C.A||25|20240131|422.7300|20240301|
D0010600|00000081|DISTRIBUIDORA R Y M C.A||30|20240201|316.6000|20240302|
D0010601|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20240201|58.9700|20240302|
D0010602|00000414|AUTOREPUESTOS CONTINENTAL,C.A.||02|20240201|779.6800|20240302|
D0010603|00000100|EL REY DEL KIA 2013, C.A.||25|20240201|374.6000|20240302|
D0010604|00000060|REPUESTOS COVECA CA||01|20240201|28.8800|20240302|
D0010605|00000360|INVERSIONES AUTOKAT 2016, C.A||01|20240201|1113.7000|20240302|
D0010606|00000730|INVERSIONES MODELO C.A.||25|20240201|309.0400|20240302|
D0010607|00000733|SUPER REPUESTOS LA ESTRELLA, C.A.||01|20240201|421.5900|20240401|
D0010608|00000733|SUPER REPUESTOS LA ESTRELLA, C.A.||01|20240201|149.4900|20240401|
D0010609|00000733|SUPER REPUESTOS LA ESTRELLA, C.A.||01|20240201|1406.6500|20240401|
D0010610|00000733|SUPER REPUESTOS LA ESTRELLA, C.A.||01|20240201|1429.9900|20240401|
D0010611|00000733|SUPER REPUESTOS LA ESTRELLA, C.A.||01|20240201|950.1000|20240402|
D0010612|00000378|REPUESTOS SUPER VICTORIA, C.A||01|20240201|276.0200|20240401|
D0010613|00000378|REPUESTOS SUPER VICTORIA, C.A||01|20240201|209.1500|20240401|
D0010614|00000378|REPUESTOS SUPER VICTORIA, C.A||01|20240201|191.2100|20240401|
D0010615|00000378|REPUESTOS SUPER VICTORIA, C.A||01|20240201|728.3800|20240401|
D0010616|00000378|REPUESTOS SUPER VICTORIA, C.A||01|20240201|1219.6500|20240401|
D0010617|00000378|REPUESTOS SUPER VICTORIA, C.A||01|20240201|1086.7500|20240401|
D0010618|00000378|REPUESTOS SUPER VICTORIA, C.A||01|20240201|1354.0900|20240401|
D0010619|00000039|MGA AUTOPARTES, C.A.||02|20240201|343.8300|20240302|
D0010620|00000632|HK MOTORS CEDENO C.A.||02|20240201|464.5900|20240302|
D0010621|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||01|20240201|249.5000|20240401|
D0010622|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||01|20240201|207.2000|20240401|
D0010623|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||01|20240201|187.6200|20240401|
D0010624|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||01|20240201|106.1700|20240401|
D0010625|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||01|20240201|569.7800|20240401|
D0010626|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||01|20240201|934.3400|20240401|
D0010627|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||01|20240201|698.1000|20240401|
D0010628|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||01|20240201|892.1500|20240401|
D0010629|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||01|20240201|537.4500|20240401|
D0010630|00000560|REPUESTOS SUPER PANTEON, C.A||01|20240201|125.2500|20240401|
D0010634|00000560|REPUESTOS SUPER PANTEON, C.A||01|20240201|922.6600|20240401|
D0010635|00000219|INVERSIONES SUPER JUNIN 1212, C.A||01|20240201|164.6600|20240401|
D0010636|00000219|INVERSIONES SUPER JUNIN 1212, C.A||01|20240201|227.5400|20240401|
D0010637|00000219|INVERSIONES SUPER JUNIN 1212, C.A||01|20240201|87.1800|20240401|
D0010638|00000219|INVERSIONES SUPER JUNIN 1212, C.A||01|20240201|646.4500|20240401|
D0010639|00000219|INVERSIONES SUPER JUNIN 1212, C.A||01|20240201|1095.4500|20240401|
D0010640|00000219|INVERSIONES SUPER JUNIN 1212, C.A||01|20240201|987.9100|20240401|
D0010641|00000219|INVERSIONES SUPER JUNIN 1212, C.A||01|20240201|326.9300|20240401|
D0010642|00000596|REPUESTOS SUPER SHAYA, C. A.||01|20240201|248.9000|20240401|
D0010643|00000596|REPUESTOS SUPER SHAYA, C. A.||01|20240202|266.7300|20240402|
D0010644|00000596|REPUESTOS SUPER SHAYA, C. A.||01|20240202|227.6400|20240402|
D0010645|00000596|REPUESTOS SUPER SHAYA, C. A.||01|20240202|233.1400|20240402|
D0010646|00000596|REPUESTOS SUPER SHAYA, C. A.||01|20240202|1027.3800|20240303|
D0010649|00000596|REPUESTOS SUPER SHAYA, C. A.||01|20240202|855.1400|20240402|
D0010650|00000596|REPUESTOS SUPER SHAYA, C. A.||01|20240202|1227.8100|20240402|
D0010651|00000596|REPUESTOS SUPER SHAYA, C. A.||01|20240202|1173.8800|20240402|
D0010652|00000596|REPUESTOS SUPER SHAYA, C. A.||01|20240202|979.0800|20240402|
D0010653|00000596|REPUESTOS SUPER SHAYA, C. A.||01|20240202|450.3700|20240402|
D0010654|00000621|REPUESTOS SUPER CASANOVA. C.A||01|20240202|337.6500|20240402|
D0010655|00000621|REPUESTOS SUPER CASANOVA. C.A||01|20240202|319.4600|20240402|
D0010656|00000621|REPUESTOS SUPER CASANOVA. C.A||01|20240202|240.1400|20240402|
D0010657|00000621|REPUESTOS SUPER CASANOVA. C.A||01|20240202|283.9200|20240402|
D0010659|00000621|REPUESTOS SUPER CASANOVA. C.A||01|20240202|57.2200|20240402|
D0010660|00000621|REPUESTOS SUPER CASANOVA. C.A||01|20240202|1040.5600|20240402|
D0010661|00000621|REPUESTOS SUPER CASANOVA. C.A||01|20240202|2143.5500|20240402|
D0010662|00000621|REPUESTOS SUPER CASANOVA. C.A||01|20240202|1755.2100|20240402|
D0010663|00000621|REPUESTOS SUPER CASANOVA. C.A||01|20240202|1143.6000|20240303|
D0010664|00000621|REPUESTOS SUPER CASANOVA. C.A||01|20240202|845.9200|20240303|
D0010666|00000621|REPUESTOS SUPER CASANOVA. C.A||01|20240202|1158.1500|20240303|
D0010667|00000621|REPUESTOS SUPER CASANOVA. C.A||01|20240202|615.4400|20240402|
D0010668|00000596|REPUESTOS SUPER SHAYA, C. A.||01|20240202|1200.4600|20240402|
D0010669|00000596|REPUESTOS SUPER SHAYA, C. A.||01|20240202|1304.1000|20240402|
D0010670|00000596|REPUESTOS SUPER SHAYA, C. A.||01|20240202|1379.2100|20240402|
D0010671|00000596|REPUESTOS SUPER SHAYA, C. A.||01|20240202|1652.4100|20240402|
D0010672|00000596|REPUESTOS SUPER SHAYA, C. A.||01|20240202|34.0400|20240402|
D0010673|00000436|AUTO REPUESTOS PATON MOTORS, C.A. (AUTO REPUESTOS PATON MOTORS, C||34|20240202|461.9600|20240303|
D0010674|00000740|AUTOMOTO STORE, C.A.||01|20240202|185.4000|20240303|
D0010675|00000443|CORPORACION HEROF C.A.||19|20240202|462.6400|20240303|
D0010676|00000443|CORPORACION HEROF C.A.||19|20240202|264.5600|20240303|
D0010677|00000356|AUTO PARTES VICLENY,C.A||34|20240202|435.6300|20240303|
D0010678|00000470|AUTOREPUESTOS D.F.I, C.A (AUTOREPUESTOS D.F.I, C.A)||02|20240205|467.4700|20240306|
D0010679|00000048|REPUESTOS EL MILENIUM C.A||34|20240205|104.8800|20240306|
D0010680|00000355|AUTOPARTES DOCARS, C.A||01|20240205|456.4300|20240306|
D0010681|00000732|REPUESTOS DANG MOTOR, C.A||01|20240205|38.1400|20240306|
D0010682|00000727|AUTO PARTES EL MAESTRO, C.A.||35|20240205|314.5400|20240306|
D0010683|00000535|REPUESTOS PRO, C.A (REPUESTOS PRO, C.A)||33|20240205|359.1400|20240306|
D0010684|00000596|REPUESTOS SUPER SHAYA, C. A.||01|20240205|117.4200|20240306|
D0010685|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20240205|242.9800|20240306|
D0010686|00000016|DISTRIBUIDORA CHINA CAR, C.A.||02|20240206|445.2700|20240307|
D0010687|00000740|AUTOMOTO STORE, C.A.||01|20240206|609.2000|20240307|
D0010688|00000713|REPUESTOS MARCHAN, C.A||30|20240206|380.0000|20240307|
D0010689|00000081|DISTRIBUIDORA R Y M C.A||30|20240206|357.5600|20240307|
D0010690|00000060|REPUESTOS COVECA CA||01|20240206|53.4200|20240307|
D0010691|00000732|REPUESTOS DANG MOTOR, C.A||01|20240206|303.9700|20240307|
D0010692|00000732|REPUESTOS DANG MOTOR, C.A||01|20240206|68.6000|20240307|
D0010693|00000421|REPUESTOS PANA MIO, C.A. (REPUESTOS PANA MIO, C.A.)||21|20240206|291.8600|20240307|
D0010694|00000453|REPUESTOS GALATXI 2311 C.A.||19|20240207|565.3600|20240308|
D0010696|00000060|REPUESTOS COVECA CA||01|20240207|684.0000|20240308|
D0010697|00000729|LA 13 AUTO REPUESTOS, C.A.||04|20240207|371.9500|20240308|
D0010698|00000421|REPUESTOS PANA MIO, C.A. (REPUESTOS PANA MIO, C.A.)||21|20240207|121.6400|20240308|
D0010699|00000740|AUTOMOTO STORE, C.A.||01|20240207|86.5500|20240308|
D0010700|00000117|REPUESTOS AUTOZONE, C.A||01|20240207|700.1200|20240308|
D0010701|00000403|G.C AUTOPARTES C.A||19|20240207|1393.3300|20240308|
D0010702|00000403|G.C AUTOPARTES C.A||19|20240207|353.7800|20240308|
D0010703|00000061|COVECA CABUDARE CA||30|20240207|402.7300|20240308|
D0010704|00000732|REPUESTOS DANG MOTOR, C.A||01|20240207|19.6200|20240308|
NC000593|00000732|REPUESTOS DANG MOTOR, C.A||01|20240207|-19.6200|20240207|
D0010705|00000716|TABUA AUTO PARTES, C.A.||02|20240207|1430.1600|20240308|
D0010706|00000716|TABUA AUTO PARTES, C.A.||02|20240207|561.1700|20240308|
D0010707|00000360|INVERSIONES AUTOKAT 2016, C.A||01|20240207|78.0000|20240308|
D0010708|00000549|AUTOMECANIC, C.A (AUTOMECANIC, C.A)||25|20240208|1038.8500|20240408|
D0010709|00000549|AUTOMECANIC, C.A (AUTOMECANIC, C.A)||25|20240208|676.0600|20240408|
D0010710|00000549|AUTOMECANIC, C.A (AUTOMECANIC, C.A)||25|20240208|946.6700|20240408|
D0010711|00000549|AUTOMECANIC, C.A (AUTOMECANIC, C.A)||25|20240208|664.3600|20240408|
D0010712|00000549|AUTOMECANIC, C.A (AUTOMECANIC, C.A)||25|20240208|817.5200|20240408|
D0010713|00000549|AUTOMECANIC, C.A (AUTOMECANIC, C.A)||25|20240208|1092.9600|20240408|
D0010714|00000549|AUTOMECANIC, C.A (AUTOMECANIC, C.A)||25|20240208|974.5500|20240408|
D0010715|00000549|AUTOMECANIC, C.A (AUTOMECANIC, C.A)||25|20240208|399.6800|20240408|
D0010716|00000255|NEVIPARTS, C.A||01|20240208|209.4400|20240309|
D0010717|00000703|SERVIREPUESTOS CAGUA, C.A.||02|20240208|392.1800|20240309|
D0010718|00000740|AUTOMOTO STORE, C.A.||01|20240208|317.7700|20240309|
NC000594|00000740|AUTOMOTO STORE, C.A.||01|20240208|-185.4000|20240208|
D0010719|00000413|AUTOPART'S UNION,C.A||02|20240208|423.7000|20240309|
D0010720|00000414|AUTOREPUESTOS CONTINENTAL,C.A.||02|20240208|1135.6400|20240309|
D0010722|00000631|DORAUTO IMPORTS, C.A||02|20240208|1483.3400|20240309|
D0010723|00000662|AUTOREPUESTOS CHEVY CENTER, C.A||02|20240208|185.3800|20240309|
D0010724|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||01|20240208|145.6400|20240324|
D0010725|00000561|AUTOPARTE MICHELENA 2021, C.A. (AUTOPARTE MICHELENA 2021, C.A.)||19|20240208|1129.5600|20240309|
D0010726|00000561|AUTOPARTE MICHELENA 2021, C.A. (AUTOPARTE MICHELENA 2021, C.A.)||19|20240208|1273.8700|20240309|
NC000595|00000362|INVERSIONES VENEKIA, C.A||01|20240208|-219.6000|20240208|
D0010727|00000498|AUTO PARTES SAHARI 2012, C.A (AUTO PARTES SAHARI 2012, C.A)||19|20240208|395.0600|20240309|
D0010728|00000561|AUTOPARTE MICHELENA 2021, C.A. (AUTOPARTE MICHELENA 2021, C.A.)||19|20240208|596.4800|20240309|
D0010729|00000309|REPUESTOS GUALID, C.A||25|20240208|376.6500|20240309|
D0010730|00000697|AUTO REPUESTOS YANOHE 2022, C.A||30|20240209|483.5500|20240310|
D0010731|00000193|EUROASIATICOS, C.A||30|20240209|84.0000|20240310|
D0010732|00000331|ASIATICOS PENINSULA, C.A||04|20240209|717.1600|20240310|
D0010733|00000331|ASIATICOS PENINSULA, C.A||04|20240209|205.1200|20240310|
D0010734|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||01|20240209|145.6400|20240325|
D0010735|00000740|AUTOMOTO STORE, C.A.||01|20240209|317.7700|20240310|
D0010736|00000000|***TICKET  ANULADO***||04|20240209|0.0000|20240310|
D0010738|00000362|INVERSIONES VENEKIA, C.A||01|20240209|666.4400|20240310|
D0010739|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20240209|48.2400|20240310|
D0010740|00000014|AUTOPARTES LA ISLA C.A.||21|20240214|362.3600|20240315|
D0010741|00000393|CARS PARTS SUR, C.A||04|20240214|56.7500|20240315|
D0010742|00000732|REPUESTOS DANG MOTOR, C.A||01|20240214|44.4400|20240315|
D0010743|00000732|REPUESTOS DANG MOTOR, C.A||01|20240214|177.5200|20240315|
D0010744|00000555|AUTO REPUESTOS MODICA, C.A (AUTO REPUESTOS MODICA, C.A)||02|20240214|571.5700|20240315|
D0010745|00000100|EL REY DEL KIA 2013, C.A.||25|20240214|377.9900|20240315|
D0010746|00000740|AUTOMOTO STORE, C.A.||01|20240214|275.8600|20240315|
D0010747|00000673|GRUPO BETO, C.A||21|20240214|377.1700|20240315|
D0010748|00000535|REPUESTOS PRO, C.A (REPUESTOS PRO, C.A)||33|20240214|381.5900|20240315|
D0010749|00000666|AUTOREPUESTOS MIA CAR'S C.A (AUTOREPUESTOS MIA CAR'S C.A)||02|20240214|420.1800|20240315|
D0010750|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20240214|84.2700|20240315|
D0010751|00000031|AUTO REPUESTOS Y PARTES MUNDIAL, C.A||02|20240215|652.2500|20240316|
D0010752|00000031|AUTO REPUESTOS Y PARTES MUNDIAL, C.A||02|20240215|307.3200|20240316|
NC000596|00000095|AUTO REPUESTOS PICHA, C.A.||34|20240215|-105.3200|20240215|
NC000597|00000685|AUTO REPUESTOS FRANK CARS C.A.||33|20240215|-47.1800|20240215|
NC000598|00000740|AUTOMOTO STORE, C.A.||01|20240215|-148.3200|20240215|
NC000599|00000682|DISTRIBUIDORA XIAMEN C.A.||02|20240215|-2.8900|20240215|
NC000600|00000403|G.C AUTOPARTES C.A||19|20240215|-77.3900|20240215|
D0010753|00000073|INVERSIONES CENTESOL MOTORS, C.A||04|20240215|360.5600|20240316|
NC000601|00000050|LA VICTORIA SERVI PARTS C.A||02|20240215|-6.7000|20240215|
D0010754|00000354|EL GARAJE DE LOS REPUESTOS, C.A||01|20240215|367.5400|20240316|
D0010755|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||01|20240215|77.2700|20240331|
D0010756|00000697|AUTO REPUESTOS YANOHE 2022, C.A||30|20240215|430.9500|20240316|
D0010757|00000621|REPUESTOS SUPER CASANOVA. C.A||01|20240215|46.9700|20240316|
D0010758|00000413|AUTOPART'S UNION,C.A||02|20240215|510.2500|20240316|
D0010759|00000716|TABUA AUTO PARTES, C.A.||02|20240215|300.8400|20240316|
D0010760|00000415|DEYKORE, C.A. (DEYKORE .CA)||19|20240215|299.4400|20240316|
D0010761|00000707|AUTOPARTES KOREA JAPON C.A.||25|20240215|344.2500|20240316|
D0010762|00000707|AUTOPARTES KOREA JAPON C.A.||25|20240215|307.1400|20240316|
D0010763|00000403|G.C AUTOPARTES C.A||19|20240215|432.6200|20240316|
D0010764|00000051|REYREP, C.A.||19|20240215|681.0400|20240316|
D0010765|00000060|REPUESTOS COVECA CA||01|20240215|10.0800|20240316|
NC000602|00000060|REPUESTOS COVECA CA||01|20240215|-10.0800|20240215|
D0010766|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20240215|38.4000|20240316|
D0010767|00000430|REPUESTOS DONDEIVAN, C.A (REPUESTOS DONDE IVAN, C.A)||21|20240215|829.4800|20240316|
D0010768|00000000|***TICKET  ANULADO***||01|20240216|0.0000|20240317|
D0010769|00000395|AUTOREPUESTOS MJ, AP COMPANIA ANONIMA||04|20240216|362.5100|20240317|
D0010770|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20240216|100.1600|20240317|
D0010771|00000117|REPUESTOS AUTOZONE, C.A||01|20240219|842.9200|20240320|
D0010772|00000117|REPUESTOS AUTOZONE, C.A||01|20240219|228.4900|20240320|
D0010773|00000397|AUTO REPUESTOS DEL LAGO, C.A||04|20240219|305.4700|20240320|
NC000603|00000740|AUTOMOTO STORE, C.A.||01|20240219|-317.7700|20240219|
NC000604|00000740|AUTOMOTO STORE, C.A.||01|20240219|-317.7700|20240219|
D0010774|00000470|AUTOREPUESTOS D.F.I, C.A (AUTOREPUESTOS D.F.I, C.A)||02|20240219|1279.5100|20240320|
NC000605|00000716|TABUA AUTO PARTES, C.A.||02|20240219|-81.5800|20240219|
NC000606|00000330|DAVAL, C.A||02|20240219|-8.7600|20240219|
D0010775|00000082|REPUESTOS ITALY CAR'S CAGUA,C.A.||02|20240219|420.7700|20240320|
D0010776|00000082|REPUESTOS ITALY CAR'S CAGUA,C.A.||02|20240219|180.6100|20240320|
D0010777|00000330|DAVAL, C.A||02|20240219|8.7600|20240320|
D0010778|00000632|HK MOTORS CEDENO C.A.||02|20240219|257.1500|20240320|
D0010779|00000691|REPUESTOS AUTO QUALITY, C.A||02|20240219|343.6500|20240320|
D0010780|00000393|CARS PARTS SUR, C.A||04|20240219|380.3700|20240320|
D0010781|00000014|AUTOPARTES LA ISLA C.A.||21|20240219|343.7700|20240320|
D0010782|00000014|AUTOPARTES LA ISLA C.A.||21|20240219|362.3600|20240320|
NC000607|00000631|DORAUTO IMPORTS, C.A||02|20240220|-119.4800|20240220|
NC000608|00000048|REPUESTOS EL MILENIUM C.A||34|20240220|-440.0000|20240220|
NC000609|00000021|ARTUNINGCARÔS EXPRESS, C.A.||34|20240220|-85.8700|20240220|
D0010783|00000745|SUMINISTROS ASTUME CA||01|20240220|397.9300|20240321|
D0010784|00000060|REPUESTOS COVECA CA||01|20240220|21.2400|20240321|
D0010785|00000563|AUTOREPUESTOS CHUCHI CARS1, C.A. (AUTOREPUESTOS CHUCHI CARS1, C.A.)||01|20240220|1200.6900|20240321|
NC000610|00000679|KORE PARTS, C.A||01|20240220|-40.0000|20240220|
NC000611|00000679|KORE PARTS, C.A||01|20240220|-239.4400|20240220|
D0010786|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20240220|318.5600|20240321|
NC000612|00000679|KORE PARTS, C.A||01|20240220|-199.3300|20240220|
NC000613|00000679|KORE PARTS, C.A||01|20240221|-702.5300|20240221|
NC000614|00000679|KORE PARTS, C.A||01|20240221|-110.6000|20240221|
NC000615|00000679|KORE PARTS, C.A||01|20240221|-118.1900|20240221|
D0010787|00000745|SUMINISTROS ASTUME CA||01|20240221|537.2800|20240322|
NC000616|00000014|AUTOPARTES LA ISLA C.A.||21|20240221|-362.3600|20240221|
NC000617|00000736|AUTO PARTES R & L, C.A||04|20240221|-37.1000|20240221|
NC000618|00000736|AUTO PARTES R & L, C.A||04|20240221|-175.5900|20240221|
D0010788|00000680|MARACARS, C.A. (INVERSIONES MF 2019, C.A.)||04|20240221|458.6600|20240322|
D0010789|00000268|AUTOPARTES DE LISLE, C.A||04|20240222|420.7300|20240323|
D0010790|00000193|EUROASIATICOS, C.A||30|20240222|33.1200|20240323|
D0010791|00000703|SERVIREPUESTOS CAGUA, C.A.||02|20240222|613.4800|20240323|
D0010792|00000689|COMERCIALIZADORA ASIATICA, C.A.||04|20240222|654.7600|20240323|
NC000619|00000034|CHINAKOREA MOTORS C.A||02|20240222|-55.6800|20240222|
D0010793|00000321|SUREPUESTO CAGUA C.A||02|20240222|136.0800|20240323|
D0010794|00000716|TABUA AUTO PARTES, C.A.||02|20240222|1243.8700|20240323|
D0010795|00000073|INVERSIONES CENTESOL MOTORS, C.A||04|20240222|416.6700|20240323|
D0010796|00000644|AUTOPARTES SJV,C.A||19|20240222|1036.2700|20240323|
D0010797|00000100|EL REY DEL KIA 2013, C.A.||25|20240222|453.2700|20240323|
D0010798|00000729|LA 13 AUTO REPUESTOS, C.A.||04|20240222|392.9500|20240323|
D0010799|00000403|G.C AUTOPARTES C.A||19|20240222|416.3400|20240323|
D0010800|00000741|POTENZA MOTORS, C.A.||34|20240222|546.5000|20240323|
D0010801|00000741|POTENZA MOTORS, C.A.||34|20240222|223.2000|20240323|
D0010802|00000631|DORAUTO IMPORTS, C.A||02|20240222|524.5000|20240323|
D0010803|00000632|HK MOTORS CEDENO C.A.||02|20240222|26.1000|20240323|
D0010804|00000413|AUTOPART'S UNION,C.A||02|20240222|663.8500|20240323|
D0010805|00000413|AUTOPART'S UNION,C.A||02|20240222|107.3000|20240323|
D0010806|00000727|AUTO PARTES EL MAESTRO, C.A.||35|20240222|544.0900|20240323|
D0010807|00000727|AUTO PARTES EL MAESTRO, C.A.||35|20240222|282.9600|20240323|
D0010808|00000470|AUTOREPUESTOS D.F.I, C.A (AUTOREPUESTOS D.F.I, C.A)||02|20240222|466.5200|20240323|
D0010809|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20240222|228.2500|20240323|
D0010810|00000436|AUTO REPUESTOS PATON MOTORS, C.A. (AUTO REPUESTOS PATON MOTORS, C||34|20240222|799.5000|20240323|
D0010811|00000662|AUTOREPUESTOS CHEVY CENTER, C.A||02|20240222|234.1800|20240323|
D0010812|00000606|AUTO DELICIAS 2022, C.A.||04|20240223|630.7200|20240324|
D0010813|00000731|OMEGA CARS REPUESTOS Y SERVICIOS, C.A.||19|20240223|414.3300|20240324|
D0010814|00000689|COMERCIALIZADORA ASIATICA, C.A.||04|20240223|263.9200|20240324|
D0010815|00000193|EUROASIATICOS, C.A||30|20240223|744.5900|20240324|
D0010816|00000561|AUTOPARTE MICHELENA 2021, C.A. (AUTOPARTE MICHELENA 2021, C.A.)||19|20240223|882.1000|20240324|
D0010817|00000039|MGA AUTOPARTES, C.A.||02|20240223|856.8200|20240324|
D0010818|00000039|MGA AUTOPARTES, C.A.||02|20240223|861.2400|20240324|
D0010819|00000563|AUTOREPUESTOS CHUCHI CARS1, C.A. (AUTOREPUESTOS CHUCHI CARS1, C.A.)||01|20240223|519.4100|20240324|
D0010820|00000730|INVERSIONES MODELO C.A.||25|20240223|1480.5500|20240324|
D0010821|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20240223|270.7100|20240324|
