numfac|cliente|nomcli|tipo|codven|emision|tot_fac|vence|numped
D0014706|00000794|ROBERTO DAVID PERDOMO TERAN(AUTOPARTES LA COMPETENCIA DE ROBERTO PERDOMO, F.P)||04|20250128|444.9300|20250227|
D0014707|00000060|REPUESTOS COVECA CA||01|20250128|92.3400|20250227|
D0014708|00000663|MULTISERVICIOS Y AUTOPARTES JL CA||04|20250128|1493.9000|20250227|
D0014709|00000663|MULTISERVICIOS Y AUTOPARTES JL CA||04|20250128|385.5100|20250227|
D0014710|00000731|OMEGA CARS REPUESTOS Y SERVICIOS, C.A.||19|20250128|807.4300|20250314|
D0014711|00000731|OMEGA CARS REPUESTOS Y SERVICIOS, C.A.||19|20250128|1145.7600|20250314|
D0014712|00000731|OMEGA CARS REPUESTOS Y SERVICIOS, C.A.||19|20250128|1110.3700|20250314|
D0014714|00000278|AUTO REPUESTOS WS, C.A||04|20250128|888.5500|20250227|
D0014715|00000759|MIGUEL ALEJANDRO DIAZ LOZADA(DISTRIBUIDORA MIGUEL DIAZ)||35|20250128|413.4500|20250227|
NC000942|00000354|EL GARAJE DE LOS REPUESTOS, C.A||12|20250128|-86.7000|20250128|
NC000943|00000697|AUTO REPUESTOS YANOHE 2022, C.A||12|20250128|-1236.4000|20250128|
D0014716|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||06|20250128|45.3200|20250227|
D0014717|00000403|G.C AUTOPARTES C.A||19|20250128|310.6000|20250227|
D0014718|00000561|AUTOPARTE MICHELENA 2021, C.A. (AUTOPARTE MICHELENA 2021, C.A.)||19|20250128|164.4100|20250227|
D0014719|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20250128|42.9200|20250227|
D0014720|00000378|REPUESTOS SUPER VICTORIA, C.A||06|20250128|103.1200|20250227|
D0014721|00000219|INVERSIONES SUPER JUNIN 1212, C.A||06|20250128|43.0500|20250227|
D0014722|00000411|INVERSIONES C.R.T., C.A||02|20250128|362.7300|20250227|
D0014723|00000411|INVERSIONES C.R.T., C.A||02|20250128|335.4200|20250227|
D0014724|00000498|AUTO PARTES SAHARI 2012, C.A (AUTO PARTES SAHARI 2012, C.A)||19|20250128|465.4000|20250227|
D0014725|00000219|INVERSIONES SUPER JUNIN 1212, C.A||06|20250128|41.4700|20250227|
D0014726|00000411|INVERSIONES C.R.T., C.A||02|20250128|200.1000|20250227|
D0014728|00000797|MUNDO DIESEL LP, C.A||33|20250128|1583.7700|20250227|
D0014727|00000797|MUNDO DIESEL LP, C.A||33|20250128|1390.1500|20250227|
D0014729|00000328|DISAUTOS C.A||01|20250128|710.3700|20250227|
D0014730|00000328|DISAUTOS C.A||01|20250128|243.4600|20250227|
D0014731|00000561|AUTOPARTE MICHELENA 2021, C.A. (AUTOPARTE MICHELENA 2021, C.A.)||19|20250128|491.8000|20250227|
D0014732|00000415|DEYKORE, C.A. (DEYKORE .CA)||19|20250128|36.4200|20250227|
D0014733|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20250128|77.8400|20250227|
D0014734|00000474|RL REPRESENTACIONES MARA C.A.||04|20250128|425.4400|20250227|
D0014735|00000798|EMPRENDIMIENTO MARLEY BARRETO||21|20250129|452.2300|20250228|
D0014736|00000798|EMPRENDIMIENTO MARLEY BARRETO||21|20250129|164.1900|20250228|
D0014737|00000219|INVERSIONES SUPER JUNIN 1212, C.A||06|20250129|26.3700|20250228|
D0014738|00000799|ANYI PAOLA TARAZONA RAMIREZ(TUTTO AUTOPARTES LA 16 DE ANYI PAOLA TARAZONA RAMIRE||12|20250129|112.9400|20250315|
D0014739|00000503|FELIPE ALEJANDRO MATHEUS MOLINA(TUTTO AUTOPARTS, F.P)||12|20250129|237.0700|20250315|
D0014740|00000503|FELIPE ALEJANDRO MATHEUS MOLINA(TUTTO AUTOPARTS, F.P)||12|20250129|736.7400|20250315|
D0014742|00000503|FELIPE ALEJANDRO MATHEUS MOLINA(TUTTO AUTOPARTS, F.P)||12|20250129|153.5500|20250315|
D0014743|00000354|EL GARAJE DE LOS REPUESTOS, C.A||12|20250129|802.1200|20250228|
D0014744|00000560|REPUESTOS SUPER PANTEON, C.A||06|20250129|25.9900|20250228|
D0014741|00000503|FELIPE ALEJANDRO MATHEUS MOLINA(TUTTO AUTOPARTS, F.P)||12|20250129|778.8500|20250315|
D0014713|00000731|OMEGA CARS REPUESTOS Y SERVICIOS, C.A.||19|20250128|781.1500|20250314|
D0014745|00000403|G.C AUTOPARTES C.A||19|20250129|106.4600|20250228|
D0014747|00000618|REPUESTOS M&amp;C VALENCIA, C.A||02|20250129|421.4800|20250228|
D0014748|00000560|REPUESTOS SUPER PANTEON, C.A||06|20250129|13.0700|20250228|
D0014749|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20250129|268.9100|20250228|
D0014750|00000192|AUTO REPUESTOS KOREAMAR, C.A||04|20250129|406.2100|20250213|
D0014751|00000793|AUTOPARTES DOCARS 909, C.A||06|20250129|117.4100|20250228|
D0014752|00000117|REPUESTOS AUTOZONE, C.A||01|20250129|431.1000|20250228|
D0014753|00000000|***TICKET  ANULADO***||12|20250130|0.0000|20250214|
D0014754|00000613|AUTO REPUESTOS RIAN C.A.||02|20250130|563.2300|20250301|
D0014755|00000436|AUTO REPUESTOS PATON MOTORS, C.A. (AUTO REPUESTOS PATON MOTORS, C||34|20250130|204.5000|20250301|
D0014757|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20250130|37.1500|20250301|
D0014746|00000800|REPUESTOS ANGOSTURA DIESEL MB, C.A.||33|20250129|961.6500|20250228|
D0014758|00000779|COMERCIALIZADORA GARGOK, C.A.||12|20250130|322.4000|20250301|
D0014759|00000560|REPUESTOS SUPER PANTEON, C.A||06|20250130|46.0600|20250301|
D0014760|00000621|REPUESTOS SUPER CASANOVA. C.A||06|20250130|43.6700|20250301|
D0014761|00000561|AUTOPARTE MICHELENA 2021, C.A. (AUTOPARTE MICHELENA 2021, C.A.)||19|20250130|255.9000|20250301|
D0014762|00000415|DEYKORE, C.A. (DEYKORE .CA)||19|20250130|127.4600|20250301|
D0014763|00000437|CORPORACION GT MOTORS, C.A (CORPORACION GT MOTORS, C.A)||04|20250130|480.9300|20250214|
D0014764|00000163|DEL.CAST IMPORT, C.A||12|20250130|215.5500|20250301|
D0014765|00000403|G.C AUTOPARTES C.A||19|20250130|90.3800|20250301|
D0014766|00000561|AUTOPARTE MICHELENA 2021, C.A. (AUTOPARTE MICHELENA 2021, C.A.)||19|20250130|117.7100|20250301|
D0014767|00000644|AUTOPARTES SJV,C.A||19|20250130|88.0800|20250301|
D0014768|00000563|AUTOREPUESTOS CHUCHI CARS1, C.A. (AUTOREPUESTOS CHUCHI CARS1, C.A.)||12|20250130|1192.8200|20250301|
NC000944|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20250130|-10.5500|20250130|
NC000945|00000415|DEYKORE, C.A. (DEYKORE .CA)||19|20250130|-70.5900|20250130|
D0014769|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||06|20250130|43.4700|20250301|
NC000946|00000095|AUTO REPUESTOS PICHA, C.A.||34|20250130|-103.7100|20250130|
NC000947|00000050|LA VICTORIA SERVI PARTS C.A||02|20250130|-10.5400|20250130|
NC000948|00000560|REPUESTOS SUPER PANTEON, C.A||06|20250130|-71.3400|20250130|
D0014770|00000310|SURTIDORA DE REPUESTOS KOREANOS II, C.A||25|20250130|422.3700|20250301|
D0014771|00000000|***TICKET  ANULADO***||02|20250131|0.0000|20250302|
D0014772|00000082|REPUESTOS ITALY CAR'S CAGUA,C.A.||02|20250131|18.1200|20250302|
D0014773|00000060|REPUESTOS COVECA CA||01|20250131|80.5100|20250302|
D0014774|00000219|INVERSIONES SUPER JUNIN 1212, C.A||06|20250131|64.0300|20250302|
D0014776|00000801|JESUS ALBERTO INFANTE LOPEZ||04|20250131|310.0200|20250302|
D0014775|00000341|AUTO REPUESTOS MIMO MOTORS, C.A||05|20250131|455.5300|20250302|
D0014778|00000361|AUTOPARTES LA ARBOLEDA, C.A||19|20250131|93.4500|20250302|
D0014779|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20250131|683.3300|20250317|
D0014780|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20250131|674.6400|20250317|
D0014781|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20250131|626.7400|20250317|
D0014777|00000801|JESUS ALBERTO INFANTE LOPEZ||04|20250131|141.4500|20250302|
D0014782|00000503|FELIPE ALEJANDRO MATHEUS MOLINA(TUTTO AUTOPARTS, F.P)||12|20250131|106.4800|20250302|
D0014783|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20250131|89.4000|20250302|
D0014784|00000730|INVERSIONES MODELO C.A.||25|20250203|899.8400|20250305|
D0014785|00000753|PEDRO CONTRERAS||19|20250203|115.5000|20250305|
D0014786|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20250203|112.2100|20250305|
D0014787|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||06|20250203|26.3700|20250305|
D0014788|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20250203|16.8900|20250305|
NC000950|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20250203|-25.6100|20250203|
D0014789|00000703|SERVIREPUESTOS CAGUA, C.A.||02|20250203|682.4800|20250305|
D0014790|00000361|AUTOPARTES LA ARBOLEDA, C.A||19|20250203|110.1900|20250305|
NC000937|00000347|INVERSIONES KIASTROZ, C.A||12|20250117|-57.2400|20250117|
D0014791|00000561|AUTOPARTE MICHELENA 2021, C.A. (AUTOPARTE MICHELENA 2021, C.A.)||19|20250203|108.4400|20250305|
D0014792|00000733|SUPER REPUESTOS LA ESTRELLA, C.A.||06|20250203|52.7400|20250305|
D0014793|00000703|SERVIREPUESTOS CAGUA, C.A.||02|20250203|270.0400|20250305|
D0014794|00000591|ROLANDY JOSE HERNANDEZ PEREZ||04|20250203|438.9000|20250305|
D0014795|00000633|REPUESTO EL FAMA, C.A.||25|20250203|760.2300|20250305|
D0014797|00000057|INVERSIONES PUNTO KAR, C.A.||19|20250203|139.6800|20250305|
D0014798|00000621|REPUESTOS SUPER CASANOVA. C.A||06|20250203|63.6500|20250305|
D0014799|00000219|INVERSIONES SUPER JUNIN 1212, C.A||06|20250203|30.7400|20250305|
D0014800|00000061|COVECA CABUDARE CA||38|20250203|95.9100|20250305|
D0014801|00000415|DEYKORE, C.A. (DEYKORE .CA)||19|20250203|100.6900|20250305|
D0014802|00000403|G.C AUTOPARTES C.A||19|20250203|144.1000|20250305|
D0014803|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||06|20250203|26.3700|20250305|
D0014804|00000774|JAIME CHERRABE||21|20250204|390.2400|20250306|
D0014805|00000774|JAIME CHERRABE||21|20250204|561.8400|20250306|
D0014806|99999999|INVER BLANCO||36|20250204|84.0000|20250204|
D0014807|00000362|INVERSIONES VENEKIA, C.A||12|20250204|129.0200|20250306|
D0014796|00000000|***TICKET  ANULADO***||25|20250203|0.0000|20250305|
D0014808|00000421|REPUESTOS PANA MIO, C.A. (REPUESTOS PANA MIO, C.A.)||21|20250204|1178.5400|20250306|
D0014810|00000344|AUTO TIENDAS LA NUEVA ERA 2009, C.A||02|20250204|407.2500|20250306|
D0014811|00000560|REPUESTOS SUPER PANTEON, C.A||06|20250204|100.5800|20250306|
D0014812|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20250204|26.1400|20250306|
D0014813|00000415|DEYKORE, C.A. (DEYKORE .CA)||19|20250204|363.7900|20250306|
D0014814|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20250204|189.0300|20250306|
D0014815|00000061|COVECA CABUDARE CA||38|20250205|138.9100|20250307|
D0014816|00000733|SUPER REPUESTOS LA ESTRELLA, C.A.||06|20250205|69.3700|20250307|
D0014817|00000753|PEDRO CONTRERAS||19|20250205|290.0200|20250307|
D0014818|00000535|REPUESTOS PRO, C.A (REPUESTOS PRO, C.A)||33|20250205|416.1200|20250307|
D0014819|00000753|PEDRO CONTRERAS||19|20250205|19.6000|20250307|
D0014820|00000732|REPUESTOS DANG MOTOR, C.A||01|20250205|230.8000|20250307|
D0014821|00000560|REPUESTOS SUPER PANTEON, C.A||06|20250205|72.3100|20250307|
NC000951|00000663|MULTISERVICIOS Y AUTOPARTES JL CA||04|20250205|-9.8600|20250205|
NC000952|00000560|REPUESTOS SUPER PANTEON, C.A||06|20250205|-72.3100|20250205|
D0014822|00000378|REPUESTOS SUPER VICTORIA, C.A||06|20250205|29.1700|20250307|
D0014823|00000737|SILVIO MIGUEL OLIVARES ARELLANO(MULTIREPUESTOS DM OLIVARES, F.P)||12|20250205|439.4200|20250307|
NC000953|00000621|REPUESTOS SUPER CASANOVA. C.A||06|20250205|-12.5200|20250205|
NC000954|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20250205|-22.1800|20250205|
NC000955|00000754|AUTOMASTER HM, C.A||02|20250205|-30.0400|20250205|
NC000957|00000278|AUTO REPUESTOS WS, C.A||04|20250205|-104.2900|20250205|
D0014824|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20250205|297.8800|20250307|
D0014825|00000415|DEYKORE, C.A. (DEYKORE .CA)||19|20250205|63.8400|20250307|
D0014826|00000219|INVERSIONES SUPER JUNIN 1212, C.A||06|20250205|33.7600|20250307|
D0014809|00000362|INVERSIONES VENEKIA, C.A||12|20250204|307.1000|20250306|
D0014827|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||06|20250206|39.5600|20250308|
NC000959|00000320|AUTO REPUESTOS ANGULO C.A||25|20250206|-178.0500|20250206|
D0014829|00000219|INVERSIONES SUPER JUNIN 1212, C.A||06|20250206|58.2400|20250308|
D0014830|00000415|DEYKORE, C.A. (DEYKORE .CA)||19|20250206|76.2300|20250308|
D0014831|00000735|AUTOPARTES URIEL, C.A||12|20250206|29.3800|20250221|
NC000960|00000735|AUTOPARTES URIEL, C.A||12|20250206|-29.3800|20250206|
D0014832|00000785|CENTRO MARCAS OCCIDENTE, C.A.||12|20250206|461.4700|20250308|
D0014833|00000415|DEYKORE, C.A. (DEYKORE .CA)||19|20250206|80.7200|20250308|
D0014834|00000614|REPRESENTACIONES PENOV, C.A.||19|20250206|10.6300|20250221|
D0014835|00000560|REPUESTOS SUPER PANTEON, C.A||06|20250206|46.0900|20250308|
D0014836|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20250206|101.1600|20250308|
D0014837|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20250206|175.3000|20250308|
D0014838|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20250206|187.1900|20250308|
D0014839|00000050|LA VICTORIA SERVI PARTS C.A||02|20250207|257.0300|20250309|
D0014840|00000050|LA VICTORIA SERVI PARTS C.A||02|20250207|56.6000|20250309|
NC000961|00000631|DORAUTO IMPORTS, C.A||02|20250207|-33.4400|20250207|
NC000962|00000754|AUTOMASTER HM, C.A||02|20250207|-135.6200|20250207|
D0014841|00000000|***TICKET  ANULADO***||34|20250207|0.0000|20250407|
D0014842|00000000|***TICKET  ANULADO***||34|20250207|0.0000|20250309|
D0014843|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||06|20250207|17.2100|20250309|
D0014844|00000035|ULSAN MOTOR'S, C.A.||25|20250207|406.5200|20250309|
D0014845|00000035|ULSAN MOTOR'S, C.A.||25|20250207|761.1700|20250309|
D0014846|00000035|ULSAN MOTOR'S, C.A.||25|20250207|315.5600|20250309|
D0014847|00000415|DEYKORE, C.A. (DEYKORE .CA)||19|20250207|22.5900|20250309|
D0014848|00000378|REPUESTOS SUPER VICTORIA, C.A||06|20250207|24.0900|20250309|
D0014849|00000378|REPUESTOS SUPER VICTORIA, C.A||06|20250207|141.3600|20250309|
D0014850|00000614|REPRESENTACIONES PENOV, C.A.||19|20250207|22.4800|20250222|
D0014851|00000750|INVERSIONES SOLUTIONS KIMBO,C.A||19|20250207|551.5300|20250309|
D0014852|00000750|INVERSIONES SOLUTIONS KIMBO,C.A||19|20250207|13.4800|20250309|
D0014853|00000378|REPUESTOS SUPER VICTORIA, C.A||06|20250207|75.0500|20250309|
D0014855|00000378|REPUESTOS SUPER VICTORIA, C.A||06|20250210|40.6700|20250312|
D0014856|00000415|DEYKORE, C.A. (DEYKORE .CA)||19|20250210|69.7500|20250312|
D0014857|00000614|REPRESENTACIONES PENOV, C.A.||19|20250210|22.4800|20250225|
D0014858|00000095|AUTO REPUESTOS PICHA, C.A.||34|20250210|411.7000|20250312|
D0014854|00000046|SURTIDORA DE RESPUESTOS KOREANOS,C.A.||02|20250210|396.5300|20250312|
D0014859|00000621|REPUESTOS SUPER CASANOVA. C.A||06|20250210|44.8400|20250312|
D0014860|00000710|VENEREPUESTOS YJJ, C.A.||19|20250210|189.6600|20250312|
D0014861|00000802|AUTOREPUESTOS RICMAR 1965, C.A.||19|20250210|18.6000|20250225|
D0014862|00000801|JESUS ALBERTO INFANTE LOPEZ||04|20250210|368.8300|20250312|
D0014863|00000801|JESUS ALBERTO INFANTE LOPEZ||04|20250210|74.8500|20250312|
D0014864|00000219|INVERSIONES SUPER JUNIN 1212, C.A||06|20250210|106.9300|20250312|
D0014865|00000621|REPUESTOS SUPER CASANOVA. C.A||06|20250210|36.9200|20250312|
D0014866|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20250210|2.9800|20250312|
D0014867|00000801|JESUS ALBERTO INFANTE LOPEZ||04|20250210|84.7600|20250312|
D0014868|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20250210|23.2800|20250312|
D0014869|00000000|***TICKET  ANULADO***||01|20250211|0.0000|20250313|
D0014870|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20250211|167.4600|20250313|
D0014871|00000470|AUTOREPUESTOS D.F.I, C.A (AUTOREPUESTOS D.F.I, C.A)||02|20250211|464.7100|20250313|
NC000963|00000774|JAIME CHERRABE||21|20250211|-33.7500|20250211|
NC000956|00000774|JAIME CHERRABE||21|20250205|-90.6700|20250205|
NC000930|00000774|JAIME CHERRABE||21|20250117|-49.8700|20250117|
D0014873|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20250211|31.1800|20250313|
D0014872|00000090|REPUESTOS FRED CARS, C.A.||02|20250211|869.2000|20250313|
D0014874|00000470|AUTOREPUESTOS D.F.I, C.A (AUTOREPUESTOS D.F.I, C.A)||02|20250211|310.1900|20250226|
NC000958|00000470|AUTOREPUESTOS D.F.I, C.A (AUTOREPUESTOS D.F.I, C.A)||02|20250205|-310.1900|20250205|
D0014875|00000393|CARS PARTS SUR, C.A||04|20250211|437.2000|20250313|
D0014876|00000503|FELIPE ALEJANDRO MATHEUS MOLINA(TUTTO AUTOPARTS, F.P)||12|20250211|55.1200|20250226|
D0014877|00000168|EXCELSO DISTRIBUCIONES C.A||01|20250211|215.5500|20250226|
D0014878|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20250211|68.6300|20250313|
D0014879|00000403|G.C AUTOPARTES C.A||19|20250211|127.6800|20250313|
D0014880|00000327|AUTOREPUESTOS CARIBE, C.A||33|20250211|406.6100|20250313|
D0014881|00000327|AUTOREPUESTOS CARIBE, C.A||33|20250211|485.5700|20250313|
D0014882|00000327|AUTOREPUESTOS CARIBE, C.A||33|20250211|330.6000|20250313|
D0014883|00000378|REPUESTOS SUPER VICTORIA, C.A||06|20250211|180.5300|20250313|
D0014884|00000403|G.C AUTOPARTES C.A||19|20250212|215.5500|20250314|
NC000964|00000774|JAIME CHERRABE||21|20250212|-30.8500|20250212|
D0014885|00000393|CARS PARTS SUR, C.A||04|20250212|49.0000|20250314|
D0014886|00000421|REPUESTOS PANA MIO, C.A. (REPUESTOS PANA MIO, C.A.)||21|20250212|426.5800|20250314|
D0014887|00000414|AUTOREPUESTOS CONTINENTAL,C.A.||02|20250212|394.6900|20250314|
D0014889|00000450|REPUESTOS CARMOTORS LC,C.A (REPUESTOS CARMOTORS LC,C.A)||19|20250212|38.3400|20250314|
D0014888|00000753|PEDRO CONTRERAS||19|20250212|27.6000|20250314|
D0014890|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||06|20250212|104.1600|20250314|
D0014891|00000219|INVERSIONES SUPER JUNIN 1212, C.A||06|20250212|17.4800|20250314|
D0014893|00000414|AUTOREPUESTOS CONTINENTAL,C.A.||02|20250212|174.0800|20250314|
D0014892|00000799|ANYI PAOLA TARAZONA RAMIREZ(TUTTO AUTOPARTES LA 16 DE ANYI PAOLA TARAZONA RAMIRE||12|20250212|349.1400|20250314|
D0014894|00000117|REPUESTOS AUTOZONE, C.A||01|20250212|784.9600|20250329|
D0014895|00000117|REPUESTOS AUTOZONE, C.A||01|20250212|56.7000|20250329|
D0014896|00000378|REPUESTOS SUPER VICTORIA, C.A||06|20250212|133.2100|20250314|
D0014897|00000754|AUTOMASTER HM, C.A||02|20250212|135.6200|20250227|
D0014898|00000378|REPUESTOS SUPER VICTORIA, C.A||06|20250212|130.0700|20250314|
D0014899|00000395|AUTOREPUESTOS MJ, AP COMPANIA ANONIMA||04|20250213|221.0000|20250315|
D0014900|00000395|AUTOREPUESTOS MJ, AP COMPANIA ANONIMA||04|20250213|91.7500|20250315|
D0014901|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20250213|116.7000|20250330|
D0014902|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||06|20250213|26.3200|20250330|
D0014903|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||06|20250213|67.2500|20250330|
D0014904|00000219|INVERSIONES SUPER JUNIN 1212, C.A||06|20250213|41.9100|20250330|
D0014905|00000403|G.C AUTOPARTES C.A||19|20250213|91.5800|20250315|
D0014906|00000560|REPUESTOS SUPER PANTEON, C.A||06|20250213|54.0900|20250330|
D0014907|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||06|20250213|12.8100|20250330|
D0014908|00000378|REPUESTOS SUPER VICTORIA, C.A||06|20250213|89.1300|20250330|
D0014909|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20250213|68.1000|20250330|
D0014910|00000415|DEYKORE, C.A. (DEYKORE .CA)||19|20250213|227.1500|20250315|
D0014911|00000219|INVERSIONES SUPER JUNIN 1212, C.A||06|20250213|30.3200|20250330|
D0014912|00000560|REPUESTOS SUPER PANTEON, C.A||06|20250213|11.4800|20250330|
D0014913|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20250213|128.1500|20250330|
D0014914|00000341|AUTO REPUESTOS MIMO MOTORS, C.A||05|20250214|462.6400|20250316|
D0014916|00000219|INVERSIONES SUPER JUNIN 1212, C.A||06|20250214|15.8000|20250316|
D0014917|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20250214|18.2900|20250316|
D0014918|00000378|REPUESTOS SUPER VICTORIA, C.A||06|20250214|43.6700|20250316|
D0014919|00000561|AUTOPARTE MICHELENA 2021, C.A. (AUTOPARTE MICHELENA 2021, C.A.)||19|20250214|120.2000|20250316|
D0014920|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20250214|40.9400|20250316|
D0014921|00000662|AUTOREPUESTOS CHEVY CENTER, C.A||02|20250214|791.3000|20250316|
D0014922|00000415|DEYKORE, C.A. (DEYKORE .CA)||19|20250214|88.3500|20250316|
D0014923|00000710|VENEREPUESTOS YJJ, C.A.||19|20250214|15.2800|20250301|
D0014924|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20250214|133.8100|20250316|
D0014915|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20250214|638.7800|20250316|
D0014925|00000219|INVERSIONES SUPER JUNIN 1212, C.A||06|20250214|23.2900|20250316|
NC000966|00000048|REPUESTOS EL MILENIUM C.A||34|20250214|-22.1100|20250214|
NC000968|00000752|LA CASA DEL LANCER C.A.||02|20250214|-10.2400|20250214|
NC000967|00000088|REPUESTOS ASIATICOS ACARIGUA, C.A.||01|20250214|-36.3500|20250214|
D0014926|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||06|20250217|261.0100|20250319|
D0014927|00000498|AUTO PARTES SAHARI 2012, C.A (AUTO PARTES SAHARI 2012, C.A)||19|20250217|460.7600|20250319|
D0014928|00000561|AUTOPARTE MICHELENA 2021, C.A. (AUTOPARTE MICHELENA 2021, C.A.)||19|20250217|539.5400|20250319|
D0014929|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20250217|41.9000|20250319|
D0014930|00000621|REPUESTOS SUPER CASANOVA. C.A||06|20250217|145.0300|20250319|
D0014931|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20250217|31.3800|20250319|
NC000969|00000048|REPUESTOS EL MILENIUM C.A||34|20250217|-35.1400|20250217|
D0014932|00000415|DEYKORE, C.A. (DEYKORE .CA)||19|20250217|47.2000|20250319|
D0014933|00000614|REPRESENTACIONES PENOV, C.A.||19|20250217|36.0800|20250319|
D0014934|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20250217|19.6600|20250319|
D0014935|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20250217|39.3100|20250319|
NC000971|00000745|SUMINISTROS ASTUME CA||12|20250217|-490.5800|20250217|
D0014828|00000561|AUTOPARTE MICHELENA 2021, C.A. (AUTOPARTE MICHELENA 2021, C.A.)||19|20250206|130.5600|20250305|
D0014936|00000403|G.C AUTOPARTES C.A||19|20250217|128.2700|20250319|
D0014937|00000354|EL GARAJE DE LOS REPUESTOS, C.A||12|20250217|579.8100|20250319|
D0014938|00000596|REPUESTOS SUPER SHAYA, C. A.||06|20250217|54.8000|20250319|
D0014940|00000710|VENEREPUESTOS YJJ, C.A.||19|20250217|15.5300|20250319|
D0014941|00000560|REPUESTOS SUPER PANTEON, C.A||06|20250217|15.1600|20250319|
D0014942|00000539|INVERSIONES MAGNUN XVI , C.A.  (INVERSIONES MAGNUN XVI , C.A. )||25|20250217|481.9200|20250319|
D0014945|00000800|REPUESTOS ANGOSTURA DIESEL MB, C.A.||33|20250218|872.4400|20250320|
D0014946|00000057|INVERSIONES PUNTO KAR, C.A.||19|20250218|94.6600|20250320|
D0014947|00000560|REPUESTOS SUPER PANTEON, C.A||06|20250218|58.9400|20250320|
D0014948|00000500|REPUESTOS SUPER SHAI,C.A (REPUESTOS SUPER SHAI,C.A)||06|20250218|76.9500|20250320|
